key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
3278,19499,6,285,18667,1,19997,2,19928,1,19942,1,19903,1,0,0,0,0,0,0,0,0,13,5,12,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3279,19500,6,285,18668,1,19997,2,19928,1,19942,1,19903,1,0,0,0,0,0,0,0,0,13,5,12,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3280,16229,3,288,18669,1,19946,3,19942,1,19967,3,19903,1,0,0,0,0,0,0,0,0,10,5,8,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3281,10435,1,285,18670,1,19947,3,19928,1,19995,1,19944,1,20008,1,0,0,0,0,0,0,8,5,11,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3282,16228,3,288,18671,1,19946,2,19947,1,19997,1,12550,1,0,0,0,0,0,0,0,0,10,5,8,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3283,11727,2,288,18672,1,19947,1,19945,1,19927,1,0,0,0,0,0,0,0,0,0,0,9,5,11,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3284,11722,2,285,18673,1,19947,2,19997,1,19988,1,19893,1,0,0,0,0,0,0,0,0,9,5,11,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3285,13073,4,288,18674,1,19997,3,19987,1,19988,1,19945,1,19893,2,0,0,0,0,0,0,11,5,10,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3286,13061,4,285,18675,1,19997,2,19947,1,19988,1,19945,1,19893,1,0,0,0,0,0,0,11,5,10,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3287,14625,5,288,18676,1,19987,3,19997,1,19988,1,19945,1,19893,2,0,0,0,0,0,0,12,5,10,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3288,11731,2,288,18677,1,19947,2,19997,1,19945,1,19893,1,0,0,0,0,0,0,0,0,9,5,11,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3289,11725,2,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,11,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3290,11723,2,285,18679,1,19947,2,19997,1,19988,1,19891,1,0,0,0,0,0,0,0,0,9,5,11,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3291,13074,4,288,18680,1,19997,3,19987,1,19988,1,19945,1,19967,1,19891,2,0,0,0,0,11,5,10,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3292,11728,2,288,18681,1,19947,2,19997,1,19983,1,19891,1,0,0,0,0,0,0,0,0,9,5,11,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3293,13080,4,288,18682,1,19997,2,19987,1,19988,1,19945,1,19891,2,0,0,0,0,0,0,11,5,10,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3294,13063,4,285,18683,1,19997,3,19983,1,19988,1,19945,1,19891,1,0,0,0,0,0,0,11,5,10,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3295,11726,2,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,11,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3296,14615,5,285,18685,1,19987,2,19997,1,19988,1,19945,1,19891,1,0,0,0,0,0,0,12,5,10,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3297,13075,4,288,18686,1,19997,3,19987,1,19988,1,19945,1,19963,1,19891,2,0,0,0,0,11,5,10,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3298,11729,2,288,18687,1,19947,2,19997,1,19983,1,19891,1,0,0,0,0,0,0,0,0,9,5,11,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3299,13081,4,288,18688,1,19997,2,19987,1,19988,1,19945,1,19891,2,0,0,0,0,0,0,11,5,10,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3300,13064,4,285,18689,1,19997,3,19983,1,19988,1,19945,1,19891,1,0,0,0,0,0,0,11,5,10,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3301,13070,4,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,10,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3302,14617,5,285,18691,1,19987,2,19997,1,19988,1,19945,1,19967,1,19892,1,0,0,0,0,12,5,10,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3303,14623,5,288,18692,1,19987,2,19997,1,19983,1,19988,1,19945,1,19892,2,0,0,0,0,12,5,10,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3304,13078,4,288,18693,1,19997,3,19983,1,19988,1,19945,1,19892,1,0,0,0,0,0,0,11,5,10,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3305,14626,5,288,18694,1,19987,2,19997,2,19988,1,19945,1,19892,2,0,0,0,0,0,0,12,5,10,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3306,13066,4,285,18695,1,19997,3,19988,1,19945,1,5510,1,19892,1,0,0,0,0,0,0,11,5,10,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3307,13072,4,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,10,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3308,14616,5,285,18697,1,19987,2,19997,1,19988,1,19945,1,19963,1,19892,1,0,0,0,0,12,5,10,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3309,13076,4,288,18698,1,19997,3,19987,1,19988,1,19945,1,19963,1,19892,2,0,0,0,0,11,5,10,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3310,11730,2,288,18699,1,19947,2,19997,1,19983,1,19892,1,0,0,0,0,0,0,0,0,9,5,11,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3311,13082,4,288,18700,1,19997,2,19987,1,19988,1,19945,1,19892,2,0,0,0,0,0,0,11,5,10,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3312,13065,4,285,18701,1,19997,3,19983,1,19988,1,19945,1,19892,1,0,0,0,0,0,0,11,5,10,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3313,13071,4,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,10,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3314,14619,5,285,18703,1,19987,2,19997,1,19988,1,19944,1,19895,1,0,0,0,0,0,0,12,5,10,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3315,13077,4,288,18704,1,19997,3,19987,1,19988,1,19944,1,19895,2,0,0,0,0,0,0,11,5,10,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3316,13062,4,285,18705,1,19997,2,19947,1,19988,1,19944,1,19895,1,0,0,0,0,0,0,11,5,10,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3317,14628,5,288,18706,1,19987,3,19997,1,19988,1,19944,1,19895,2,0,0,0,0,0,0,12,5,10,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3318,13068,4,285,18707,1,19997,2,19987,1,19988,1,5510,1,19895,1,0,0,0,0,0,0,11,5,10,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3319,14622,5,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,10,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3320,14618,5,285,18709,1,19987,2,19997,1,19988,1,19944,1,19894,1,0,0,0,0,0,0,12,5,10,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3321,14624,5,288,18710,1,19987,2,19997,1,19983,1,19988,1,19944,1,19894,2,0,0,0,0,12,5,10,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3322,13079,4,288,18711,1,19997,3,19983,1,19988,1,19944,1,19894,1,0,0,0,0,0,0,11,5,10,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3323,14627,5,288,18712,1,19987,2,19997,2,19988,1,19944,1,19894,2,0,0,0,0,0,0,12,5,10,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3324,13067,4,285,18713,1,19997,3,19988,1,19945,1,5510,1,19894,1,0,0,0,0,0,0,11,5,10,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3325,14621,5,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,10,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3326,16206,3,285,18715,1,19947,1,19946,1,19893,1,0,0,0,0,0,0,0,0,0,0,10,5,8,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3327,16207,3,285,18716,1,19947,1,19946,1,19891,1,0,0,0,0,0,0,0,0,0,0,10,5,8,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3328,16208,3,285,18717,1,19947,1,19946,1,19892,1,0,0,0,0,0,0,0,0,0,0,10,5,8,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3329,16210,3,285,18718,1,19947,1,19946,1,19895,1,0,0,0,0,0,0,0,0,0,0,10,5,8,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3330,16209,3,285,18719,1,19947,1,19946,1,19894,1,0,0,0,0,0,0,0,0,0,0,10,5,8,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3331,16211,3,285,18720,1,19946,1,19945,1,19996,1,19893,1,0,0,0,0,0,0,0,0,10,5,8,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3332,16212,3,285,18721,1,19946,1,19945,1,19996,1,19891,1,0,0,0,0,0,0,0,0,10,5,8,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3333,16213,3,285,18722,1,19946,1,19945,1,19996,1,19892,1,0,0,0,0,0,0,0,0,10,5,8,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3334,16215,3,285,18723,1,19946,1,19945,1,19996,1,19895,1,0,0,0,0,0,0,0,0,10,5,8,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3335,16214,3,285,18724,1,19946,1,19945,1,19996,1,19894,1,0,0,0,0,0,0,0,0,10,5,8,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3336,16216,3,285,18725,1,19946,1,19945,1,19981,2,19893,1,0,0,0,0,0,0,0,0,10,5,8,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3337,16217,3,285,18726,1,19946,1,19945,1,19981,2,19891,1,0,0,0,0,0,0,0,0,10,5,8,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3338,16218,3,285,18727,1,19946,1,19945,1,19981,2,19892,1,0,0,0,0,0,0,0,0,10,5,8,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3339,16220,3,285,18728,1,19946,1,19945,1,19981,2,19895,1,0,0,0,0,0,0,0,0,10,5,8,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3340,16219,3,285,18729,1,19946,1,19945,1,19981,2,19894,1,0,0,0,0,0,0,0,0,10,5,8,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3341,16221,3,285,18730,1,19946,1,19996,1,19893,1,0,0,0,0,0,0,0,0,0,0,10,5,8,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3342,16222,3,285,18731,1,19946,1,19996,1,19891,1,0,0,0,0,0,0,0,0,0,0,10,5,8,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3343,16223,3,285,18732,1,19946,1,19996,1,19892,1,0,0,0,0,0,0,0,0,0,0,10,5,8,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3344,16225,3,285,18733,1,19946,1,19996,1,19895,1,0,0,0,0,0,0,0,0,0,0,10,5,8,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3345,16224,3,285,18734,1,19946,1,19996,1,19894,1,0,0,0,0,0,0,0,0,0,0,10,5,8,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3346,11735,2,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,11,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3347,11736,2,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,11,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3348,13091,4,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,10,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3349,13093,4,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,10,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3350,13092,4,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,10,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3351,14630,5,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,10,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3352,14629,5,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,10,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3353,16242,3,290,18949,1,19946,1,19966,2,20011,1,19893,1,0,0,0,0,0,0,0,0,10,6,8,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3354,16243,3,290,18950,1,19946,1,19966,2,20011,1,19891,1,0,0,0,0,0,0,0,0,10,6,8,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3355,16244,3,290,18951,1,19946,1,19966,2,20011,1,19892,1,0,0,0,0,0,0,0,0,10,6,8,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3356,16246,3,290,18952,1,19946,1,19966,2,20011,1,19895,1,0,0,0,0,0,0,0,0,10,6,8,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3357,16245,3,290,18953,1,19946,1,19966,2,20011,1,19894,1,0,0,0,0,0,0,0,0,10,6,8,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3358,16247,3,290,18954,1,19966,2,19988,1,20011,1,19893,1,0,0,0,0,0,0,0,0,10,6,8,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3359,16248,3,290,18955,1,19966,2,19988,1,20011,1,19891,1,0,0,0,0,0,0,0,0,10,6,8,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3360,16249,3,290,18956,1,19966,2,19988,1,20011,1,19892,1,0,0,0,0,0,0,0,0,10,6,8,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3361,16251,3,290,18957,1,19966,2,19988,1,20011,1,19895,1,0,0,0,0,0,0,0,0,10,6,8,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3362,16250,3,290,18958,1,19966,2,19988,1,20011,1,19894,1,0,0,0,0,0,0,0,0,10,6,8,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3363,16231,3,288,18959,1,19966,3,20011,1,19893,1,0,0,0,0,0,0,0,0,0,0,10,5,8,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3364,16232,3,288,18960,1,19966,3,20011,1,19891,1,0,0,0,0,0,0,0,0,0,0,10,5,8,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3365,16233,3,288,18961,1,19966,3,20011,1,19892,1,0,0,0,0,0,0,0,0,0,0,10,5,8,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3366,16235,3,288,18962,1,19966,3,20011,1,19895,1,0,0,0,0,0,0,0,0,0,0,10,5,8,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3367,16234,3,288,18963,1,19966,3,20011,1,19894,1,0,0,0,0,0,0,0,0,0,0,10,5,8,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3368,16236,3,288,18964,1,19966,2,20011,1,19893,1,0,0,0,0,0,0,0,0,0,0,10,5,8,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3369,16237,3,288,18965,1,19966,2,20011,1,19891,1,0,0,0,0,0,0,0,0,0,0,10,5,8,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3370,16238,3,288,18966,1,19966,2,20011,1,19892,1,0,0,0,0,0,0,0,0,0,0,10,5,8,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3371,16240,3,288,18967,1,19966,2,20011,1,19895,1,0,0,0,0,0,0,0,0,0,0,10,5,8,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3372,16239,3,288,18968,1,19966,2,20011,1,19894,1,0,0,0,0,0,0,0,0,0,0,10,5,8,5,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3373,10351,1,255,19506,1,19939,3,19925,1,0,0,0,0,0,0,0,0,0,0,0,0,8,3,11,2,0,True,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3374,10352,1,255,19507,1,19939,2,19925,1,19993,1,0,0,0,0,0,0,0,0,0,0,8,3,11,2,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3375,10353,1,255,19508,1,19939,3,19925,1,0,0,0,0,0,0,0,0,0,0,0,0,8,3,11,2,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3376,10354,1,255,19509,1,19939,1,19938,2,19925,1,0,0,0,0,0,0,0,0,0,0,8,3,11,2,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3377,10355,1,255,19510,1,19939,1,19938,1,19925,1,5232,1,0,0,0,0,0,0,0,0,8,3,11,2,0,True,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3378,16095,3,255,19511,1,19923,1,19925,1,19938,1,5232,1,0,0,0,0,0,0,0,0,10,3,8,2,0,True,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3379,11669,2,255,19512,1,19939,3,19938,1,0,0,0,0,0,0,0,0,0,0,0,0,9,3,11,2,0,True,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3380,11670,2,255,19513,1,19939,3,19925,1,0,0,0,0,0,0,0,0,0,0,0,0,9,3,11,2,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3381,10356,1,255,19514,1,19939,2,19925,1,19993,1,0,0,0,0,0,0,0,0,0,0,8,3,11,2,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3382,10357,1,255,19515,1,19939,2,19925,1,19938,1,0,0,0,0,0,0,0,0,0,0,8,3,11,2,0,True,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3383,18226,0,255,19516,1,19925,2,19939,1,19919,1,0,0,0,0,0,0,0,0,0,0,10,3,9,2,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3384,10359,1,265,19517,1,19941,2,19926,1,0,0,0,0,0,0,0,0,0,0,0,0,8,3,11,3,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3385,10360,1,265,19518,1,19941,2,19977,1,0,0,0,0,0,0,0,0,0,0,0,0,8,3,11,3,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3386,10361,1,265,19519,1,19941,3,19939,1,0,0,0,0,0,0,0,0,0,0,0,0,8,3,11,3,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3387,18233,0,265,19520,1,19926,2,19941,1,5232,2,0,0,0,0,0,0,0,0,0,0,10,3,9,3,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3388,10362,1,265,19521,1,19941,2,19926,1,19974,1,0,0,0,0,0,0,0,0,0,0,8,3,11,3,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3389,18234,0,265,19522,1,19926,3,19939,1,0,0,0,0,0,0,0,0,0,0,0,0,10,3,9,3,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3390,10363,1,265,19523,1,19941,2,19926,1,0,0,0,0,0,0,0,0,0,0,0,0,8,3,11,3,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3391,10364,1,265,19524,1,19941,2,19926,1,20008,1,0,0,0,0,0,0,0,0,0,0,8,3,11,3,0,True,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3392,10365,1,265,19525,1,19941,2,19926,1,0,0,0,0,0,0,0,0,0,0,0,0,8,3,11,3,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3393,10366,1,265,19526,1,19941,2,19926,1,20008,1,0,0,0,0,0,0,0,0,0,0,8,3,11,3,0,True,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3394,10383,1,273,19527,1,19943,2,19995,1,19942,1,0,0,0,0,0,0,0,0,0,0,8,4,11,3,0,True,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3395,10384,1,273,19528,1,19943,2,5372,1,19942,1,19906,1,0,0,0,0,0,0,0,0,8,4,11,3,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3396,10385,1,273,19529,1,19943,3,5372,1,19906,1,0,0,0,0,0,0,0,0,0,0,8,4,11,3,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3397,10386,1,273,19530,1,19943,1,19942,2,5372,1,12549,1,0,0,0,0,0,0,0,0,8,4,11,3,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3398,10387,1,273,19531,1,19943,2,5372,1,20008,1,0,0,0,0,0,0,0,0,0,0,8,4,11,3,0,True,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3399,16163,3,276,19532,1,19921,1,5372,1,19942,1,20008,1,0,0,0,0,0,0,0,0,10,4,8,4,0,True,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3400,11699,2,276,19533,1,19943,3,19942,1,19939,1,0,0,0,0,0,0,0,0,0,0,9,4,11,4,0,True,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3401,11700,2,276,19534,1,19943,3,5372,1,19939,1,0,0,0,0,0,0,0,0,0,0,9,4,11,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3402,10388,1,273,19535,1,19943,3,5372,1,19939,1,19906,1,0,0,0,0,0,0,0,0,8,4,11,3,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3403,10389,1,273,19536,1,19943,3,5372,1,19994,1,19906,1,0,0,0,0,0,0,0,0,8,4,11,3,0,True,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3404,18247,0,276,19537,1,5372,2,19942,1,19977,1,0,0,0,0,0,0,0,0,0,0,10,4,9,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3405,10395,1,276,19538,1,19943,2,5372,1,19906,1,0,0,0,0,0,0,0,0,0,0,8,4,11,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3406,10396,1,276,19539,1,19943,2,19995,1,0,0,0,0,0,0,0,0,0,0,0,0,8,4,11,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3407,10397,1,276,19540,1,19943,3,19939,1,0,0,0,0,0,0,0,0,0,0,0,0,8,4,11,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3408,18245,0,276,19541,1,5372,2,19943,1,20007,2,0,0,0,0,0,0,0,0,0,0,10,4,9,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3409,10398,1,276,19542,1,19943,2,5372,1,19977,1,0,0,0,0,0,0,0,0,0,0,8,4,11,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3410,18246,0,276,19543,1,5372,3,19939,1,0,0,0,0,0,0,0,0,0,0,0,0,10,4,9,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3411,10399,1,276,19544,1,19943,2,5372,1,0,0,0,0,0,0,0,0,0,0,0,0,8,4,11,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3412,10400,1,276,19545,1,19943,2,5372,1,20008,1,0,0,0,0,0,0,0,0,0,0,8,4,11,4,0,True,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3413,10401,1,276,19546,1,19943,2,5372,1,19906,1,0,0,0,0,0,0,0,0,0,0,8,4,11,4,0,False,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3414,10402,1,276,19547,1,19943,2,5372,1,20008,1,0,0,0,0,0,0,0,0,0,0,8,4,11,4,0,True,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
3415,10409,1,279,19548,1,19945,3,19927,1,19943,1,0,0,0,0,0,0,0,0,0,0,8,5,11,4,0,True,50,100,100,100,0,0,0,0,0,0,0,True,True,True,0,0,False,False,0
