key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
357,"Vous appelez votre mascotte mini-cavalier blanc, un automate de métal forgé par la manufacture de Cielacier.","Fabriqué par la manufacture de Cielacier, cet automate de métal était utilisé par l'ordre des templiers comme pièce pour leurs jeux de stratégies mais aussi dans leurs simulations de batailles. Il est à la recherche d'un 
adversaire à sa hauteur.","Deux en avant, un de côté<Indent/>!","Immobilisme illimité","Augmente de 40 la défense des mascottes qui ont utilisé des PdT.
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Durée<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 10s.",25,35,3,False,False,True,True,False,"Enhancement"
358,"Vous appelez votre mascotte Ultragokin Justice. Une figurine articulée pour petits et grands reproduisant Justicier.","Fabriqué par un Gobelin des Forges de Garlond et anciennement de la Main indigo, ce jouet robuste est fait d'un alliage de zinc et de plomb, moulés sous pression. L'origine du nom Ultragokin est inconnue, mais semble désigner ce 
genre de figurines.","Cling-Clang<Indent/>!","Exacerbation imitée","Donne une aire d'effet aux attaques automatiques des mascottes qui ont utilisé des PdT.
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Durée<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 12s",75,75,2,False,True,False,False,False,"Enhancement"
359,"Vous appelez votre mascotte domakin, un joli petit poisson rouge tout rond, trouvé par votre servant.","Ce petit poisson rouge pêché par votre servant tire son nom de la région dont il est originaire ainsi que de “kingyo”, le nom domien des poissons rouges. Il serait devenu rond et ballonné en avalant une graine de jasmin céleste.","Bloub, bloub...","Baffe-aileron","Inflige des dégâts d'attaque 30 aux ennemis dans l'aire d'effet.",20,80,1,False,False,False,False,True,"Damage"
360,"Vous appelez votre mascotte nouvel Estinien miniature, une poupée magique re<SoftHyphen/>pré<SoftHyphen/>sen<SoftHyphen/>tant l'ancien chevalier dragon dans sa nouvelle tenue. Attention surume non inclus<Indent/>!","Cette poupée représente Estinien après avoir quitté l'ordre des chevaliers dragons. Elle a été créée afin d'instruire les plus jeunes d'Ishgard sur la Guerre du chant des dragons.","Délicieux...","Grillade au feu draconique","Inflige des dégâts d'attaque 120 aux ennemis dans l'aire d'effet, et augmente de 20 l'attaque des mascottes qui ont utilisé des PdT.
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Durée<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 6s",70,40,4,False,False,False,True,False,"Damage"
361,"Vous appelez votre mascotte mini-Leannan Sith, une jeune pousse de Leannan Sith, à peine éclose.","Cette jeune pousse de Leannan Sith n'est pas aussi colérique que sa grande sœur. Cependant son appétit augmente et elle devrait bientôt commencer à chasser hommes et bêtes. Elle a déjà maîtrisé un sort d'enchantement de base 
et fait tout pour se 
per<SoftHyphen/>fec<SoftHyphen/>tion<SoftHyphen/>ner. ","Viens, approche<Indent/>!♪","Vent printanier","Inflige des dégâts équivalents à 60% de sa solidité au portail ennemi le plus proche. N'a aucun effet si ce dernier est déjà détruit.",35,50,2,False,True,True,False,False,"Dismantling"
362,"Vous appelez votre mascotte hobgobelin miniature. Con<SoftHyphen/>trai<SoftHyphen/>re<SoftHyphen/>ment à ce que pourrait dire Giott, ce n'est pas une poupée de votre maman<Indent/>!","Cette poupée re<SoftHyphen/>pré<SoftHyphen/>sen<SoftHyphen/>tant un hobgobelin a été con<SoftHyphen/>fec<SoftHyphen/>tion<SoftHyphen/>née par votre servant, hanté par la vision d'une créature hideuse hantant ses rêves. En vous la remettant, il espère lever la malédiction qui pèse sur lui...","Ta mère la hobgobeline<Indent/>!","Coup de poing gobelin<Indent/>!","Place un piège qui peut être déclenché 10 secondes plus tard.
Piège<Indent/>: inflige des dégâts d'attaque 270 aux ennemis dans l'aire d'effet.",30,60,3,False,False,False,True,False,"Trap"
363,"Vous appelez votre mascotte cerbère chiot, un adorable chien à trois têtes pour trois fois plus de papouilles<Indent/>!","La maison Haillenarte a trouvé cet étrange chiot dans un de leurs entrepôts. Une découverte pas si étonnante dans le Coerthas où des êtres du néant deviennent parfois de simples bêtes sauvages. Hormis ses origines,
il n'est pas si différent
des autres chiots.","Waf, waf<Indent/>!","Ruée infernale","Réduit les PdT des ennemis dans l'aire d'effet de 50% de leur valeur maximale.",40,60,4,False,True,False,True,False,"Enfeeblement"
364,"Vous appelez votre mascotte pod 054, une unité de support blanche découverte dans les ruines mécaniques.","Cette unité blanche a été découverte au fond des ruines mécaniques. D'après 2P, son but est de servir de support à l'infanterie YoRHa. Elle était équipée de diverses fonctions, comme d'un lance-flammes, ou d'une synthèse vocale, 
mais plus aucune n'est 
opérationnelle.",".<Indent/>.<Indent/>.<Indent/>.<Indent/>.","A014<Indent/>: points max","Augmente de 10 les PdT des mascottes dans l'aire d'effet, si elles n'en ont pas utilisé. Les mascottes dont la technique a le même effet ne sont pas concernées.",30,60,3,False,True,True,False,False,"Enhancement"
365,"Vous appelez votre mascotte pod 316, une unité de support noire découverte dans les ruines mécaniques.","Cette unité noire, découverte au fond des ruines mécaniques, était censée servir de support à l'infanterie YoRHa, mais la majorité de ses fonctions ne sont plus opérationnelles. Malgré tout, elle essaye toujours de mener sa 
mission à bien.",".<Indent/>.<Indent/>.<Indent/>.<Indent/>.","R014<Indent/>: vitesse max","Augmente de 35% la vitesse de déplacement des alliés dans l'aire d'effet.
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Durée<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 6s",25,40,3,False,True,False,True,False,"Enhancement"
366,"Vous appelez votre mascotte talos d'or, un jouet produit par la Daedalus qui bénéficia à sa sortie d'un succès sans précédent.","La Daedalus a produit elle-même ces talos miniatures et est allée jusqu'à les plaquer or pour un aspect des plus luxueux. On raconte que tous les batteurs d'or de Norvrandt furent mis à profit tant le jouet eut du succès.","Yaaah<Indent/>!","Pesant d'or","Inflige des dégâts équivalents à 90% de sa solidité au portail ennemi le plus proche. N'a aucun effet si ce dernier est déjà détruit.",70,40,2,False,True,True,False,False,"Dismantling"
367,"Vous appelez votre mascotte Malone, un petit animal préhistorique qui a survécu sur les îles du Diadème.","Ce bébé dinosaure a toujours vécu au Diadème, mais l'a quitté après s'être entiché de vous. Esclave de son féroce appétit, il lui arrive souvent de courir après sa propre queue en espérant pouvoir la manger.","Nosaure<Indent/>!","Dinomoulinette","Augmente de 35% la vitesse de déplacement des alliés dans l'aire d'effet.
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Durée<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 6s",65,25,4,False,False,True,True,False,"Enhancement"
368,"Vous appelez votre mascotte enfeuillé miniature. Con<SoftHyphen/>trai<SoftHyphen/>re<SoftHyphen/>ment aux autres de taille normale, il lui arrive parfois de s'ébrouer...","Une des “camelotes” qu'une Pixie soi-disant marchande vend en Il Mheg. Les enfeuillés ne sont pas censés gesticuler, et pourtant... Quand on la questionne à ce sujet, la vendeuse se contente de ricaner.","Fshh... Fshhshhshh...","Fshhshhshh...","Augmente de 25 l'attaque des alliés dans l'aire d'effet.
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Durée<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 6s",15,80,1,False,False,False,True,True,"Enhancement"
369,"Vous appelez votre mascotte Grand Serpent de Hopl, une des incarnations du Serpent marin. Enfin peut-être, on ne sait pas exactement. Et en quoi s'est-il métamorphosé au juste<Indent/>?","Peut-être le Grand Serpent ronka, peut-être pas. Il aurait fait comprendre aux Qitari de la tribu des Rl que la stèle des anciens devait être restaurée. Son étrange casque de mineur lui permet de voir dans le noir.","Kii<Indent/>! Kii<Indent/>!","Maléfice ronka","Inflige des dégâts équivalents à 10% de sa solidité à la pierre arcanique ennemie la plus proche.",60,10,3,False,True,True,True,False,"Dismantling"
370,"Vous appelez votre mascotte Grand Serpent des Qitari, une des incarnations du Serpent marin. Enfin peut-être, on ne sait pas exactement. Et en quoi s'est-il métamorphosé au juste<Indent/>?","Peut-être le Grand Serpent ronka (étrangement coiffé d'un chapeau), peut-être pas. Il aurait fait comprendre à Chaqurl Qhotl que la voie vers l'Enchevêtrement des Qitari était ouverte."," Kii Kiiiiii<Indent/>!","Mystères de Ronka","Inflige des dégâts d'attaque 90 aux ennemis dans l'aire d'effet.",55,40,2,True,False,False,False,False,"Damage"
371,"Vous appelez votre mascotte mésange à longue queue, un petit oiseau mignon à souhait.","Ce petit oiseau a été trouvé dans un sous-marin au retour d'une expédition dans la Mer de Cendre. Il s'y sera pro<SoftHyphen/>ba<SoftHyphen/>ble<SoftHyphen/>ment piégé tout seul lors d'un recyclage de l'air en surface, ce qui ne le rend que d'autant plus mignon.","Ti Tiii<Indent/>! Ti Tiii<Indent/>!","Ti Tiii<Indent/>! Ti Tiii<Indent/>!♪","Réduit de 50% la défense des ennemis dans l'aire d'effet.
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Durée<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 15s",45,40,4,False,True,True,True,False,"Enfeeblement"
372,"Vous appelez votre mascotte païssa cuisinier. Il est petit mais sait déjà se rendre utile en tant qu'apprenti.","Ce petit païssa s'était caché dans une caisse de vivres envoyée par les chevaliers de la Rose afin d'en dévorer le contenu. Il a ensuite été enrôlé de force pour expier son crime. Il se débrouille bien depuis, et son thé au caramel est
un vrai délice.",".<Indent/>.<Indent/>.<Indent/>.<Indent/>.<Indent/>!!!","Univers de la gastronomie","Dissipe tous les effets bénéfiques des ennemis dans l'aire d'effet.",100,80,3,False,True,True,False,False,"Disarming"
373,"Vous appelez votre mascotte païssa couturier. Il est petit mais sait déjà se rendre utile en tant qu'apprenti.","Chaque matin, les chevaliers de la Rose retrouvaient leurs uniformes décorés de mys<SoftHyphen/>té<SoftHyphen/>rieu<SoftHyphen/>ses broderies. Laniaitte mena l'enquête et identifia le coupable, un petit païssa. En guise de punition, l'animal a été enrôlé de force pour aider
à la recon<SoftHyphen/>struc<SoftHyphen/>tion.",".<Indent/>.<Indent/>.<Indent/>.<Indent/>.<Indent/>???","Univers de la couture","Dissipe toutes les altérations d'état des alliés dans l'aire d'effet.",75,45,3,False,True,False,True,False,"Disarming"
374,"Vous appelez votre mascotte poupée ascienne, sans doute un jouet comme un autre pour l'humanité originelle.","Cette poupée a été con<SoftHyphen/>fec<SoftHyphen/>tion<SoftHyphen/>née en prenant pour patron un “concept” que renfermait un cristal de l'Anamnesis Anydre. Malgré sa taille rivalisant avec celle d'un Lalafell, elle devait être un petit jouet aux yeux d'un enfant
amaurotain.","◎◆▽♥","Magie séculaire","Rend les mascottes dans l'aire d'effet invulnérables aux attaques venant des ennemis de type “Créature”.
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Durée<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 5s",50,50,3,False,True,False,True,False,"Enhancement"
375,"Vous appelez votre mascotte requin commandeur, un poisson doté de bras et de jambes.","Un homme dit un jour<Indent/>: “Nos requins ont assez de têtes, ce qui leur faut, c'est plus de pieds.” Ce spécimen bipède l'aurait bien surpris. “Concept” amaurotain pour une arme<Indent/>? Mutation spontanée<Indent/>? Nulle ne le sait, et il vaut
sûrement mieux l'ignorer.","GRRAAÔÔÔ<Indent/>!!!","Assassins des enfers","Inflige des dégâts d'attaque 90 aux ennemis dans l'aire d'effet et les projette en arrière.",40,45,3,False,False,True,False,False,"Damage"
376,"Vous appelez votre mascotte Dulia-Chai miniature, un pantin à l'effigie d'une Eulmorienne folle amoureuse de son mari.","Chai-Nuzz fit produire ce pantin dans une de ses fabriques à talos pour ses vingt-cinq ans de mariage. Sa femme y ajouta une poupée de lui cousue de ses propres mains, puis elle vous en fit cadeau afin que vous n'oubliiez jamais
les Chai.","Oooh<Indent/>!","Étreinte passionnelle","Inflige 10 points de dégâts périodiques par seconde aux ennemis dans l'aire d'effet.
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Durée<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 20s",40,70,2,False,False,False,True,False,"Damage"
377,"Vous appelez votre mascotte bébé amaro, qui est encore bien trop jeune pour savoir voler.","Les amaros sont en quelque sorte l'équivalent des chocobos volants en Norvrandt, mais les humains ignorent qu'ils n'apprennent à voler qu'à l'entrée dans l'âge adulte. En revanche, ils peuvent profiter de leur jeunesse pour assimiler
rapidement la langue
de leurs cavaliers.","Kyuuuuuu<Indent/>!!","Magie ronka","Réduit de moitié le temps de recharge pour l'invocation des mascottes.
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Durée<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 10s",50,35,3,False,True,False,False,False,"Special"
378,"Vous appelez votre mascotte laladile, un crocodile nain plus docile que ses grands congénères.","Bien qu'elle s'apparente au sarcosuchus, cette espèce naine se montre toujours docile. Les nobles Ishgardais en firent même des animaux de compagnie à une époque voyant en eux les meilleurs traits entre un Lalafell et un crocodile.","Pyo<Indent/>! Pyopyo<Indent/>!♪","Monde d'amour","Rend vos portails, votre bouclier et votre œil scrutateur invulnérables à toutes les attaques.
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Durée<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 20s",50,60,2,False,False,False,True,False,"Special"
379,"Vous appelez votre mascotte lapin malchanceux, une poupée qui a eu des hauts et des bas.","Ce pantin imaginé par le grand Godbert bénéficiait d'une forte popularité à Ul'dah à sa sortie. Relégué un temps au rang de mascotte du Mirage de platine en raison d'un obscur problème de droit à l'image, il fit son retour au Gold Saucer
une fois l'affaire résolue.","Quoi de neuf<Indent/>?","Quoi de neuf<Indent/>?","Augmente de 30% la vitesse de déplacement des mascottes qui ont utilisé des PdT.
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Durée<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 10s",70,55,3,False,True,False,False,False,"Enhancement"
380,"Vous appelez votre mascotte Nain lali-ho, un petit automate à la façon de saluer rigolote.","Ronitt, qui a toujours éprouvé des difficultés à exécuter le salut traditionnel nain, a développé cette version miniature de lui-même pour s'entraîner à son aise. Ne perdant pas de vue les profits financiers éventuels, il l'a munie d'un
réservoir de nano-éthanol.","Lali-ho<Indent/>!","Lali-ho","Immobilise les ennemis dans l'aire d'effet.
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Durée<Indent/>:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 5s",20,50,2,False,True,False,True,False,"Enfeeblement"
