key,0
101827,"Yuichi Nakamura"
101828,"T. Axelrod"
101829,"Pierre Tessier "
101830,"Peter Lehn"
101831,"Yda"
101832,"Aya Endo"
101833,"Mela Lee "
101834,"Isabelle Volpé "
101835,"Henrike Krügener"
101836,"Papalymo"
101837,"Eri Kitamura"
101838,"Steve Cannon "
101839,"Frédéric Popovic"
101840,"Walter Jauernich"
101841,"Y'shtola"
101842,"Ai Kayano"
101843,"Emily O'Brien "
101844,"Laëtitia Lefebvre"
101845,"Annette Schreier"
101846,"Urianger"
101847,"KENN"
101848,"Gideon Emery "
101849,"Raphaël Cohen"
101850,"Alexander Wilz"
101851,"Alisaie"
101852,"Rie Murakawa"
101853,"Simone Bee "
101854,"Charlyne Pestel"
101855,"Annette Gunkel"
101856,"Alphinaud"
101857,"Shinnosuke Tachibana"
101858,"Sam Regal "
101859,"Sébastien Desjours"
101860,"Markus Haase"
101861,"Raubahn Aldynn"
101862,"Hiroki Yasumoto"
101863,"J. C. Miller"
101864,"Frédéric Souterelle"
101865,"Gordon Piedesack"
101866,"Kan-E-Senna"
101867,"Rie Tanaka"
101868,"Cindy Robinson "
101869,"Kelly Marot"
101870,"Annette Gunkel"
101871,"Merlwyb Bloefhiswyn"
101872,"Atsuko Tanaka"
101873,"Jean Elizabeth "
101874,"Marie Gamory"
101875,"Ellen Schulz"
101876,"Kuplo Kopp / Nanamo Ul Namo"
101877,"Mariya Ise"
101878,"Haley Alexander"
101879,"Adeline Chetail"
101880,"Yesim Meisheit (Kuplo Kopp)"
101881,"Antje von der Ahe (Nanamo)"
101882,"Biggs"
101883,"Go Inoue"
101884,"CJ3"
101885,"Eric Peter"
101886,"Gordon Piedesack"
101887,"Twin Adder Dispatch"
101888,"Yuki Ono"
101889,"Ian Steele"
101890,"Jochen Haegele"
101891,"Peter Lehn"
101892,"(no use)"
101893,"(no use)"
101894,"Nero tol Scaeva"
101895,"Riki Kitazawa"
101896,"Ian Steele"
101897,"Jochen Haegele"
101898,"Heiko Grauel"
101899,"Livia sas Junius"
101900,"Sayaka Ohara"
101901,"Allison Lees Taylor"
101902,"Karine Foviau"
101903,"Monika Müller-Heusch"
101904,"Rhitahtyn Sas Arvina"
101905,"Daichi Endo"
101906,"CJ3"
101907,"Eric Peter"
101908,"Oliver Krietsch-Matzura"
101909,"Louisoix"
101910,"Motomu Kiyokawa"
101911,"David V.O. Lodge "
101912,"Frédéric Cerdal"
101913,"Hans-Jörg Karrenbrock"
101914,""
101915,""
101916,""
101917,""
101918,""
101919,"METEOR SURVIVORS"
101920,"À suivre"
101921,""
101922,"Title Logo Designer and Image Illustrator"
101923,"Yoshitaka Amano"
101924,"Main Theme Composer"
101925,"Nobuo Uematsu"
101926,"Lead Artist"
101927,"Akihiko Yoshida"
102008,"Ouvrir le coffre avec <SheetFr(Item,2,IntegerParameter(1),1,1)/><Indent/>?"
102101,"Inconnu"
102102,"Matériau inconnu"
102103,"Récolter"
102104,"Nord"
102105,"Nord-est"
102106,"Est"
102107,"Sud-est"
102108,"Sud"
102109,"Sud-ouest"
102110,"Ouest"
102111,"Nord-ouest"
102114,"Savoir-faire ≧ <Value>IntegerParameter(1)</Value> nécessaire"
102115,"Savoir-faire ≧ <Value>IntegerParameter(1)</Value>"
102201,"Commencer le mandat (lieu<Indent/>: <Sheet(PlaceName,IntegerParameter(1),0)/>)"
102202,"Accomplir le mandat"
102203,"Faire un rapport à <Sheet(ENpcResident,IntegerParameter(2),0)/> (<Sheet(PlaceName,IntegerParameter(1),0)/>)"
102204,"Apporter la livraison à <Sheet(ENpcResident,IntegerParameter(2))/>"
102205,"Retenter le mandat"
102206,"Livrer <Value>IntegerParameter(2)</Value> <SheetFr(Item,12,IntegerParameter(1),IntegerParameter(2),1)/> à <Sheet(ENpcResident,IntegerParameter(3),0)/>"
102207,"Livrer <Value>IntegerParameter(2)</Value> <SheetFr(Item,12,IntegerParameter(1),IntegerParameter(2),1)/> et <Value>IntegerParameter(4)</Value> <SheetFr(Item,12,IntegerParameter(3),IntegerParameter(4),1)/> à <Sheet(ENpcResident,IntegerParameter(5),0)/>"
102208,"Livrer <Value>IntegerParameter(2)</Value> <SheetFr(Item,12,IntegerParameter(1),IntegerParameter(2),1)/>, <Value>IntegerParameter(4)</Value> <SheetFr(Item,12,IntegerParameter(3),IntegerParameter(4),1)/> et <Value>IntegerParameter(6)</Value> <SheetFr(Item,12,IntegerParameter(5),IntegerParameter(6),1)/> à <Sheet(ENpcResident,IntegerParameter(7),0)/>"
102209,"Livrer <Value>IntegerParameter(2)</Value> <SheetFr(Item,12,IntegerParameter(1),IntegerParameter(2),1)/>, <Value>IntegerParameter(4)</Value> <SheetFr(Item,12,IntegerParameter(3),IntegerParameter(4),1)/>, <Value>IntegerParameter(6)</Value> <SheetFr(Item,12,IntegerParameter(5),IntegerParameter(6),1)/> et <Value>IntegerParameter(8)</Value> <SheetFr(Item,12,IntegerParameter(7),IntegerParameter(8),1)/> à <Sheet(ENpcResident,IntegerParameter(9),0)/>"
102210,"Livrer <Value>IntegerParameter(2)</Value> <SheetFr(Item,12,IntegerParameter(1),IntegerParameter(2),1)/> à <Sheet(ENpcResident,IntegerParameter(3),0)/>"
102211," <Value>IntegerParameter(4)</Value>/<Value>IntegerParameter(2)</Value>"
102216,"Échanger"
102217,"Annuler"
102218,"<Sheet(Item,IntegerParameter(1),9)/>"
102221,"Parler"
102223,"Effectuer l'échange<Indent/>?"
102224,"Oui"
102225,"Non"
102232,"Expérience"
102233,"Points de compagnie libre"
102234,"Expérience de compagnie libre"
102235,"Anima"
102236,"Le niveau de votre classe actuelle est plus bas que celui recommandé. Vous pouvez l'accepter mais vous recevrez moins d'expérience. Continuer<Indent/>?"
102237,"OK"
102238,"Annuler"
102239,"<Clickable(<Sheet(Item,IntegerParameter(1),0)/>)/>"
102240,"Points JcJ"
102250,"Monture requise<Indent/>: <Clickable(<Sheet(Mount,IntegerParameter(1),0)/>)/>"
102251,"<Sheet(GrandCompany,IntegerParameter(1),0)/> (<Switch(IntegerParameter(1))><Case(1)><Sheet(GCRankLimsaMaleText,IntegerParameter(2),0)/></Case><Case(2)><Sheet(GCRankGridaniaMaleText,IntegerParameter(2),0)/></Case><Case(3)><Sheet(GCRankUldahMaleText,IntegerParameter(2),0)/></Case></Switch>)"
102252,"Heure éorzéenne<Indent/>: <Value>IntegerParameter(1)</Value>:<TwoDigitValue>IntegerParameter(2)</TwoDigitValue> à <Value>IntegerParameter(3)</Value>:<TwoDigitValue>IntegerParameter(4)</TwoDigitValue>"
102253,"Taille maximum de l'équipe<Indent/>: <Value>IntegerParameter(1)</Value> <If(LessThanOrEqualTo(IntegerParameter(1),1))>membre<Else/>membres</If>"
102254,"À partir de <Time(IntegerParameter(1))/><Switch(TopLevelParameter(220))><Case(1)>dimanche</Case><Case(2)>lundi</Case><Case(3)>mardi</Case><Case(4)>mercredi</Case><Case(5)>jeudi</Case><Case(6)>vendredi</Case><Case(7)>samedi</Case></Switch> <Value>TopLevelParameter(219)</Value>.<Value>TopLevelParameter(221)</Value> à <Value>TopLevelParameter(218)</Value>h<TwoDigitValue>TopLevelParameter(217)</TwoDigitValue> (temps réel)"
102255,"Solo"
102256,"Cité-État<Indent/>: <Sheet(Town,IntegerParameter(1),0)/>"
102257,"Quête requise<Indent/>: <Sheet(Quest,IntegerParameter(1),0)/>"
102258,"<Sheet(ClassJobCategory,IntegerParameter(1),0)/> nv <Value>IntegerParameter(2)</Value>"
102259,"Classe/job requis<Indent/>: <Sheet(ClassJobCategory,IntegerParameter(1),0)/>"
102260,"niveau <Value>IntegerParameter(1)</Value>"
102261,"Mission requise<Indent/>: <Sheet(InstanceContent,IntegerParameter(1),3)/>"
102262,"Aucune quête tribale quotidienne acceptée avant aujourd'hui ne doit être en cours"
102263,"Quota de quêtes tribales quotidiennes du jour"
102264,"Effectuer la quête pendant l'événement saisonnier correspondant"
102265,"Avoir une maison ou un appartement, ou bien bénéficier d'un partage de maison.

Être dans son Monde d'origine."
102266,"<Sheet(ExVersion,IntegerParameter(1),0)/> installé et enregistré"
102267,"Même classe ou job qu'en commençant la quête<Indent/>: <Sheet(ClassJob,IntegerParameter(1),0)/>"
102268,"Être niveau <Value>IntegerParameter(1)</Value> ou plus dans la classe ou le job actuel"
102269,"Être en possession ou équipé<If(PlayerParameter(4))>e<Else/></If> de l'objet requis"
102270,"Être en possession de l'objet requis"
102271,"Vous ne pouvez accepter plus d'une quête lors d'une Nouvelle partie +"
102272,"Être équipé<If(PlayerParameter(4))>e<Else/></If> de l'objet requis"
102273,"Votre prochaine quête est indiquée par le guide Nouvelle partie +."
102301,"Enregistrer comme point de retour"
102302,"Enregistrer comme favori"
102303,"Enregistrer cet endroit comme point de retour<Indent/>?"
102304,"Oui"
102305,"Non"
102306,"Enregistrer cet endroit comme favori<Indent/>?"
102307,"Oui"
102308,"Non"
102309,"Choisissez l'endroit favori à remplacer."
102310,"Annuler"
102315,"Point de retour actuel<Indent/>: <Sheet(PlaceName,<Sheet(Aetheryte,IntegerParameter(1),8)/>,0)/>.
Voulez-vous le changer<Indent/>?"
102316,"Oui"
102317,"Non"
102319,"Retirer <Sheet(PlaceName,<Sheet(Aetheryte,IntegerParameter(1),8)/>,0)/> de vos favoris et remplacer par <Sheet(PlaceName,<Sheet(Aetheryte,IntegerParameter(2),8)/>,0)/><Indent/>?"
102320,"Oui"
102321,"Non"
102322,"<Sheet(PlaceName,IntegerParameter(1),0)/>"
102323,"<Sheet(PlaceName,IntegerParameter(1),0)/>"
102329,"Choisissez une destination.
Lieu actuel<Indent/>: <Highlight>StringParameter(1)</Highlight>"
102330,"Annuler"
102334,"Enregistrer comme favori gratuit<Indent/>?
Se téléporter vers cette destination ne coûtera plus rien."
102335,"L'éthérite <Sheet(PlaceName,<Sheet(Aetheryte,IntegerParameter(1),8)/>,0)/> est ac<SoftHyphen/>tu<SoftHyphen/>el<SoftHyphen/>le<SoftHyphen/>ment votre favori gratuit.
Changer de favori<Indent/>?"
102336,"Cette éthérite est un favori gratuit.
L'enregistrer comme favori payant<Indent/>?"
102337,"Cette éthérite est un favori.
L'enregistrer comme favori gratuit<Indent/>?
Se téléporter vers cette destination ne coûtera plus rien."
102338,"<Gui(69)/> Voyager vers un autre Monde"
102339,"L'inscription ou l'enregistrement en cours sera annulé si vous quittez la zone.
Continuer<Indent/>?"
102341,"Terminé "
102342,"Terminé "
102343,"Terminé "
102344,"Évaluation "
102345,"Retour"
102350,"Aller <Sheet(PlaceName,IntegerParameter(1),8,2)/>, s'équiper d'un outil principal de <If(Equal(IntegerParameter(2),1))>mineur<Else/>botaniste</If> et commencer la récolte"
102351,"Aller <Sheet(PlaceName,IntegerParameter(1),8,2)/>, s'équiper d'un outil secondaire de <If(Equal(IntegerParameter(2),1))>mineur<Else/>botaniste</If> et commencer la récolte"
102352,"L'objectif que vous avez entrepris dans la quête “<Sheet(Quest,IntegerParameter(1),QUEST_NAME)/>” vous a mis<If(PlayerParameter(4))>e<Else/></If> dans une situation qui vous empêche de progresser dans celle-ci."
102353,"Réinitialiser cet ancien objectif pour progresser dans la quête actuelle<Indent/>?"
102381,"Relais à chocobos"
102382,"Choisissez votre destination"
102383,"<Sheet(ChocoboTaxiStand,IntegerParameter(1),8)/> (<Value>IntegerParameter(3)</Value> <If(Equal(IntegerParameter(3),1))>minute<Else/>minutes</If>/<Format(IntegerParameter(2),FF05021D0103)/> gil<If(LessThanOrEqualTo(IntegerParameter(2),1))><Else/>s</If>)"
102384,"Annuler"
102391,"Confirmer le nom “<Highlight>StringParameter(1)</Highlight>”<Indent/>?"
102401,"<Clickable(StringParameter(1))/>"
102402,"<Clickable(StringParameter(1))/>"
102421,"Commencer la bataille de la quête “<Highlight>StringParameter(1)</Highlight>”<Indent/>?

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>* Cette bataille est sujette à la synchronisation de quête.
Si les ca<SoftHyphen/>rac<SoftHyphen/>té<SoftHyphen/>ris<SoftHyphen/>ti<SoftHyphen/>ques de votre personnage dépassent un certain niveau, elles seront ajustées de la façon suivante<Indent/>:
Niveau<Indent/>: <Sheet(QuestBattle,IntegerParameter(2),3)/><If(GreaterThan(IntegerParameter(3),0))>
Niveau d'objet moyen<Indent/>: <Value>IntegerParameter(3)</Value><Else/></If><UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
102422,"Continuer"
102423,"Annuler"
102424,"Commencer la bataille de la quête “<Highlight>StringParameter(1)</Highlight>”<Indent/>?

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>* Cette bataille est sujette à la synchronisation de quête.
Si les ca<SoftHyphen/>rac<SoftHyphen/>té<SoftHyphen/>ris<SoftHyphen/>ti<SoftHyphen/>ques de votre personnage dépassent un certain niveau, elles seront ajustées de la façon suivante<Indent/>:
Niveau<Indent/>: <Value>IntegerParameter(2)</Value><If(GreaterThan(IntegerParameter(3),0))>
Niveau d'objet moyen<Indent/>: <Value>IntegerParameter(3)</Value><Else/></If><UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
102425,"Continuer"
102426,"Annuler"
102429,"Le niveau recommandé pour la bataille de la quête “<Highlight>StringParameter(1)</Highlight>” est supérieur au vôtre. Êtes-vous sûr<If(PlayerParameter(4))>e<Else/></If> de vouloir lancer le combat<Indent/>?"
102431,"OK"
102432,"Annuler"
102433,"L'objet échangé est serti d'une ou plusieurs matérias qui ne seront pas restituées. Continuer<Indent/>?"
102434,"Un ou plusieurs objets échangés sont de haute qualité. Voulez-vous vraiment continuer<Indent/>?"
102441,"Annuler"
102442,"Quêtes tribales"
102443,""
102444,"Quota quotidien restant<Indent/>: <Value>IntegerParameter(1)</Value>"
102445,"Voulez-vous commencer l'ALÉA “<Sheet(Fate,IntegerParameter(1),0)/>”<Indent/>?"
102446,"Parler"
102450,"Profil JcJ"
102451,""
102452,"Colisée"
102453,"Actions JcJ"
102454,"Rang JcJ<Indent/>: "
102455,"Total<Indent/>: <Value>IntegerParameter(1)</Value>"
102456,"Suivant<Indent/>: <If(GreaterThan(IntegerParameter(2),0))><Value>IntegerParameter(1)</Value>/<Value>IntegerParameter(2)</Value><Else/>--/--</If>"
102457,"Total de points d'action"
102458,"<Value>IntegerParameter(1)</Value>"
102459,"Résultats totaux"
102460,"Combats"
102461,"Victoires"
102462,"Résultats hebdomadaires"
102463,"Combats"
102464,"Victoires"
102465,"Actions/Traits"
102466,"Compagnie"
102467,"Pts d'action"
102468,"Rang"
102469,"Traits"
102470,"Nom"
102471,"Points d'action"
102472,"Obtenir “<Sheet(ActStr,IntegerParameter(1),0)/>” contre <Sheet(PvPAction,IntegerParameter(2),1)/> points d'action<Indent/>?"
102473,"<Sheet(ActStr,IntegerParameter(1),0)/>"
102474,"「<Sheet(Trait,IntegerParameter(1),0)/>」を修得します。本当によろしいですか？
Patch4.0から不要なログのはずなのでこれが出た場合要チェック"
102475,"<Value>IntegerParameter(1)</Value>"
102476,"<If(PlayerParameter(4))><If(GreaterThan(PlayerParameter(52),0))><If(LessThan(PlayerParameter(52),127))><Sheet(PvPRankTransient,IntegerParameter(1),3)/><Else/><If(GreaterThan(PlayerParameter(53),0))><If(LessThan(PlayerParameter(53),127))><Sheet(PvPRankTransient,IntegerParameter(1),4)/><Else/><If(GreaterThan(PlayerParameter(54),0))><If(LessThan(PlayerParameter(54),127))><Sheet(PvPRankTransient,IntegerParameter(1),5)/><Else/></If><Else/></If></If><Else/><If(GreaterThan(PlayerParameter(54),0))><If(LessThan(PlayerParameter(54),127))><Sheet(PvPRankTransient,IntegerParameter(1),5)/><Else/></If><Else/></If></If></If><Else/><If(GreaterThan(PlayerParameter(53),0))><If(LessThan(PlayerParameter(53),127))><Sheet(PvPRankTransient,IntegerParameter(1),4)/><Else/><If(GreaterThan(PlayerParameter(54),0))><If(LessThan(PlayerParameter(54),127))><Sheet(PvPRankTransient,IntegerParameter(1),5)/><Else/></If><Else/></If></If><Else/><If(GreaterThan(PlayerParameter(54),0))><If(LessThan(PlayerParameter(54),127))><Sheet(PvPRankTransient,IntegerParameter(1),5)/><Else/></If><Else/></If></If></If><Else/><If(GreaterThan(PlayerParameter(52),0))><If(LessThan(PlayerParameter(52),127))><Sheet(PvPRankTransient,IntegerParameter(1),0)/><Else/><If(GreaterThan(PlayerParameter(53),0))><If(LessThan(PlayerParameter(53),127))><Sheet(PvPRankTransient,IntegerParameter(1),1)/><Else/><If(GreaterThan(PlayerParameter(54),0))><If(LessThan(PlayerParameter(54),127))><Sheet(PvPRankTransient,IntegerParameter(1),2)/><Else/></If><Else/></If></If><Else/><If(GreaterThan(PlayerParameter(54),0))><If(LessThan(PlayerParameter(54),127))><Sheet(PvPRankTransient,IntegerParameter(1),2)/><Else/></If><Else/></If></If></If><Else/><If(GreaterThan(PlayerParameter(53),0))><If(LessThan(PlayerParameter(53),127))><Sheet(PvPRankTransient,IntegerParameter(1),1)/><Else/><If(GreaterThan(PlayerParameter(54),0))><If(LessThan(PlayerParameter(54),127))><Sheet(PvPRankTransient,IntegerParameter(1),2)/><Else/></If><Else/></If></If><Else/><If(GreaterThan(PlayerParameter(54),0))><If(LessThan(PlayerParameter(54),127))><Sheet(PvPRankTransient,IntegerParameter(1),2)/><Else/></If><Else/></If></If></If></If>"
102477,"<Sheet(Trait,IntegerParameter(1),0)/>"
102478,"Traits"
102479,"Actions JcJ"
102480,"<Sheet(ActStr,IntegerParameter(1),0)/>
<Switch(IntegerParameter(2))><Case(1)>◇◇◇</Case><Case(2)>◇◇◆</Case><Case(3)>◇◆◇</Case><Case(4)>◇◆◆</Case><Case(5)>◆◇◇</Case><Case(6)>◆◇◆</Case><Case(7)>◆◆◇</Case><Case(8)>◆◆◆</Case></Switch>"
102481,"Obtention de traits"
102482,""
102483,"Les traits permettent de renforcer l'effet des actions JcJ que vous avez déjà obtenues."
102484,"<If(IntegerParameter(3))><Emphasis><Gui(62)/>Niveau <Value>IntegerParameter(1)</Value></Emphasis><Else/>Niveau <Value>IntegerParameter(1)</Value></If>"
102485,"<Sheet(ActStr,IntegerParameter(1),0)/>
<Switch(IntegerParameter(2))><Case(1)>◇◇</Case><Case(2)>◇◆</Case><Case(3)>◆◇</Case><Case(4)>◆◆</Case></Switch>"
102486,"<Sheet(ActStr,IntegerParameter(1),0)/>
<Switch(IntegerParameter(2))><Case(1)>◇</Case><Case(2)>◆</Case></Switch>"
102487,"<Sheet(ActStr,IntegerParameter(1),0)/>"
102488,"Front"
102489,"Campagnes"
102490,"1re place"
102491,"2e place"
102492,"3e place"
102493,"(<Highlight>StringParameter(1)</Highlight>%)"
102494,"Réinitialiser"
102495,"Les actions JcJ vont être réinitialisées. Continuer<Indent/>?"
102496,"Actions"
102497,"Résultats de la saison"
102498,"Meilleur score<Indent/>:"
102499,"Meilleur échelon atteint<Indent/>: "
102500,"Résistances"
102501,"Altérations d'état"
102502,"Lenteur"
102503,"Pétrification"
102504,"Paralysie"
102505,"Silence"
102506,"Cécité"
102507,"Poison"
102508,"Étourdissement"
102509,"Sommeil"
102510,"Entrave"
102511,"Pesanteur"
102512,"Réputation"
102513,"Honneurs"
102514,"<Value>IntegerParameter(1)</Value>"
102515,"Rapport avec les tribus"
102516,"<Highlight>StringParameter(1)</Highlight>"
102517,"<Sheet(BeastTribe,IntegerParameter(1),9)/>"
102518,"<UIForeground>E803</UIForeground><Value>IntegerParameter(1)</Value>.<If(Equal(IntegerParameter(3),0))> <Sheet(BeastReputationRank,IntegerParameter(1),1)/><Else/> <Sheet(BeastReputationRank,IntegerParameter(1),2)/></If><UIForeground>01</UIForeground>"
102519,"<Format(IntegerParameter(1),FF05021D0103)/>/<Format(IntegerParameter(2),FF05021D0103)/>"
102520,"Nombre d'honneurs reçus"
102521,"<UIForeground>E803</UIForeground><Value>IntegerParameter(1)</Value>. <Sheet(BeastReputationRank,IntegerParameter(3),1)/><UIForeground>01</UIForeground>"
102523,"Site officiel"
102524,""
102525,"Ressources en ligne de FINAL FANTASY XIV"
102526,"Actualités et communauté"
102527,"Guides de jeu et in<SoftHyphen/>for<SoftHyphen/>ma<SoftHyphen/>tions"
102529,"Venez lire les dernières nouvelles, consulter les détails de votre personnage ou même la base de données du jeu à partir de la page d'accueil<Indent/>!"
102530,"https://sqex.to/Q9IuA"
102533,"Vous cherchez des équipiers, une compagnie libre ou autre<Indent/>? Vos partenaires d'aventure idéaux vous attendent<Indent/>!"
