key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
32413,16094,"Goldsmithing","RecipeLevelTable#320","Palladium Band of Slaying",1,"Palladium Ingot",2,"Durium Ingot",1,"Everborn Aethersand",1,"Grade 2 Reisui of Strength",1,"",0,"",0,"",0,"",0,"Wind Cluster",2,"Fire Cluster",2,1035,False,50,100,100,100,0,1320,1220,1500,0,"Master Goldsmith V",0,True,True,True,"","",False,False,0
32414,16095,"Goldsmithing","RecipeLevelTable#320","Palladium Band of Aiming",1,"Palladium Ingot",2,"Durium Ingot",1,"Everborn Aethersand",1,"Grade 2 Reisui of Dexterity",1,"",0,"",0,"",0,"",0,"Wind Cluster",2,"Fire Cluster",2,1035,False,50,100,100,100,0,1320,1220,1500,0,"Master Goldsmith V",0,True,True,True,"","",False,False,0
32415,16097,"Goldsmithing","RecipeLevelTable#320","Palladium Band of Healing",1,"Palladium Ingot",2,"Durium Ingot",1,"Everborn Aethersand",1,"Grade 2 Reisui of Mind",1,"",0,"",0,"",0,"",0,"Wind Cluster",2,"Fire Cluster",2,1035,False,50,100,100,100,0,1320,1220,1500,0,"Master Goldsmith V",0,True,True,True,"","",False,False,0
32416,16096,"Goldsmithing","RecipeLevelTable#320","Palladium Band of Casting",1,"Palladium Ingot",2,"Durium Ingot",1,"Everborn Aethersand",1,"Grade 2 Reisui of Intelligence",1,"",0,"",0,"",0,"",0,"Wind Cluster",2,"Fire Cluster",2,1035,False,50,100,100,100,0,1320,1220,1500,0,"Master Goldsmith V",0,True,True,True,"","",False,False,0
32417,16915,"Cooking","RecipeLevelTable#320","Steppe Tea",3,"Tea Brick",1,"Steppe Milk",1,"Ala Mhigan Salt Crystal",1,"Dark Chestnut",1,"Dusklight Aethersand",1,"",0,"",0,"",0,"Fire Cluster",2,"Water Cluster",2,1039,False,50,100,100,100,0,1320,1220,1500,0,"Master Culinarian V",0,True,True,True,"","",False,False,0
32418,16916,"Cooking","RecipeLevelTable#320","Pork Kakuni",3,"Koshu Pork",1,"Oriental Soy Sauce",1,"Cooking Sake",1,"Jhammel Ginger",1,"Fennel",1,"Dusklight Aethersand",1,"",0,"",0,"Fire Cluster",2,"Water Cluster",2,1039,False,50,100,100,100,0,1320,1220,1500,0,"Master Culinarian V",0,True,True,True,"","",False,False,0
32419,16917,"Cooking","RecipeLevelTable#320","Pork Stew",3,"Koshu Pork",1,"Fish Stock",1,"Oriental Miso Paste",1,"Daikon Radish",1,"Gyr Abanian Carrot",1,"Dusklight Aethersand",1,"",0,"",0,"Fire Cluster",2,"Water Cluster",2,1039,False,50,100,100,100,0,1320,1220,1500,0,"Master Culinarian V",0,True,True,True,"","",False,False,0
32420,18852,"Alchemy","RecipeLevelTable#320","Grade 2 Reisui of Strength",3,"Crescent Spring Water",1,"Hallowed Basil",2,"Yanxian Parsley",2,"Dawnlight Aethersand",1,"",0,"",0,"",0,"",0,"Water Cluster",2,"Lightning Cluster",2,1038,False,50,100,100,100,0,1320,1220,1500,0,"Master Alchemist V",0,True,True,True,"","",False,False,0
32421,18853,"Alchemy","RecipeLevelTable#320","Grade 2 Reisui of Dexterity",3,"Crescent Spring Water",1,"Hallowed Basil",2,"Alyssum",2,"Dawnlight Aethersand",1,"",0,"",0,"",0,"",0,"Water Cluster",2,"Lightning Cluster",2,1038,False,50,100,100,100,0,1320,1220,1500,0,"Master Alchemist V",0,True,True,True,"","",False,False,0
32422,18854,"Alchemy","RecipeLevelTable#320","Grade 2 Reisui of Vitality",3,"Crescent Spring Water",1,"Hallowed Basil",2,"Nagxian Cudweed",2,"Dawnlight Aethersand",1,"",0,"",0,"",0,"",0,"Water Cluster",2,"Lightning Cluster",2,1038,False,50,100,100,100,0,1320,1220,1500,0,"Master Alchemist V",0,True,True,True,"","",False,False,0
32423,18855,"Alchemy","RecipeLevelTable#320","Grade 2 Reisui of Intelligence",3,"Crescent Spring Water",1,"Hallowed Basil",2,"Chickweed",2,"Dawnlight Aethersand",1,"",0,"",0,"",0,"",0,"Water Cluster",2,"Lightning Cluster",2,1038,False,50,100,100,100,0,1320,1220,1500,0,"Master Alchemist V",0,True,True,True,"","",False,False,0
32424,18856,"Alchemy","RecipeLevelTable#320","Grade 2 Reisui of Mind",3,"Crescent Spring Water",1,"Hallowed Basil",2,"Nipplewort",2,"Dawnlight Aethersand",1,"",0,"",0,"",0,"",0,"Water Cluster",2,"Lightning Cluster",2,1038,False,50,100,100,100,0,1320,1220,1500,0,"Master Alchemist V",0,True,True,True,"","",False,False,0
32425,17665,"Woodworking","RecipeLevelTable#320","Torreya Lumber",1,"Torreya Log",4,"Scarlet Urushi",2,"",0,"",0,"",0,"",0,"",0,"",0,"Wind Cluster",2,"Ice Cluster",2,1032,False,50,100,100,100,0,1320,1220,1500,0,"Master Carpenter V",0,True,True,True,"","",False,False,0
32426,16067,"Goldsmithing","RecipeLevelTable#320","Palladium Ingot",1,"Palladium Ore",4,"Palladium Nugget",1,"Domacoat",2,"",0,"",0,"",0,"",0,"",0,"Wind Cluster",2,"Fire Cluster",2,1035,True,50,100,100,100,0,1320,1220,1500,0,"Master Goldsmith V",0,True,True,True,"","",False,False,0
32427,10758,"Smithing","RecipeLevelTable#320","Chromite Ingot",1,"Chromite Ore",4,"Molybdenum Ingot",1,"Bone Charcoal",2,"",0,"",0,"",0,"",0,"",0,"Fire Cluster",2,"Earth Cluster",2,1033,False,50,100,100,100,0,1320,1220,1500,0,"Master Blacksmith V",0,True,True,True,"","",False,False,0
32428,11844,"Armorcraft","RecipeLevelTable#320","Chromite Ingot",1,"Chromite Ore",4,"Molybdenum Ingot",1,"Bone Charcoal",2,"",0,"",0,"",0,"",0,"",0,"Ice Cluster",2,"Earth Cluster",2,1034,False,50,100,100,100,0,1320,1220,1500,0,"Master Armorer V",0,True,True,True,"","",False,False,0
32429,14576,"Clothcraft","RecipeLevelTable#320","Rhea Cloth",1,"Rhea",4,"Bloodhempen Yarn",1,"Doman Weave",2,"",0,"",0,"",0,"",0,"",0,"Lightning Cluster",2,"Wind Cluster",2,1037,True,50,100,100,100,0,1320,1220,1500,0,"Master Weaver V",0,True,True,True,"","",False,False,0
32430,13243,"Leatherworking","RecipeLevelTable#320","True Griffin Leather",1,"True Griffin Hide",3,"Chromite Ore",1,"Forbidden Wax",2,"",0,"",0,"",0,"",0,"",0,"Earth Cluster",2,"Wind Cluster",2,1036,False,50,100,100,100,0,1320,1220,1500,0,"Master Leatherworker V",0,True,True,True,"","",False,False,0
32431,14572,"Clothcraft","RecipeLevelTable#300","Wind-up Susano",1,"Blood Pepper",1,"Steppe Serge",2,"Worsted Yarn",1,"Kyanite",1,"Blade of Revelry",1,"",0,"",0,"",0,"Water Shard",50,"Lightning Shard",50,1029,False,50,50,100,100,0,1100,1080,0,0,"Master Weaver IV",0,False,False,True,"","",False,False,0
32432,14573,"Clothcraft","RecipeLevelTable#300","Wind-up Lakshmi",1,"Blood Pepper",1,"Steppe Serge",2,"Worsted Yarn",1,"Palladium Nugget",1,"Blissful Shroud",1,"",0,"",0,"",0,"Earth Shard",50,"Wind Shard",50,1029,False,50,50,100,100,0,1100,1080,0,0,"Master Weaver IV",0,False,False,True,"","",False,False,0
32433,14424,"Clothcraft","RecipeLevelTable#160","Wind-up Bismarck",1,"Blood Pepper",1,"Chimerical Felt",1,"Crawler Silk",1,"Expanse Baleen",1,"",0,"",0,"",0,"",0,"Wind Shard",50,"Water Shard",50,1021,False,50,50,100,100,0,620,0,0,0,"Master Weaver III",0,False,False,True,"","",False,False,0
32434,18773,"Alchemy","RecipeLevelTable#150","Skylords Orchestrion Roll",1,"Blank Grade 3 Orchestrion Roll",1,"Enchanted Mythrite Ink",1,"Faded Copy of Landlords",1,"",0,"",0,"",0,"",0,"",0,"Water Crystal",6,"Lightning Crystal",5,1022,False,50,100,50,100,0,0,0,0,0,"Master Alchemist III",0,False,False,True,"","",False,False,0
32435,18774,"Alchemy","RecipeLevelTable#150","The Silent Regard of Stars Orchestrion Roll",1,"Blank Grade 3 Orchestrion Roll",1,"Enchanted Mythrite Ink",1,"Faded Copy of Missing Pages",1,"",0,"",0,"",0,"",0,"",0,"Water Crystal",6,"Lightning Crystal",5,1022,False,50,100,50,100,0,0,0,0,0,"Master Alchemist III",0,False,False,True,"","",False,False,0
32436,10800,"Smithing","RecipeLevelTable#320","Ala Mhigan Saw",1,"Snailfish Oil",3,"Chromite Ingot",1,"Zelkova Lumber",1,"Everborn Aethersand",1,"Mastercraft Demimateria",3,"",0,"",0,"",0,"Fire Cluster",2,"Earth Cluster",2,1033,False,50,100,100,100,0,1320,1220,1500,0,"Master Blacksmith V",0,True,True,True,"","",False,False,410
32437,10801,"Smithing","RecipeLevelTable#320","Ala Mhigan Cross-pein Hammer",1,"Snailfish Oil",3,"Chromite Ingot",1,"Zelkova Lumber",1,"Everbright Aethersand",1,"Mastercraft Demimateria",3,"",0,"",0,"",0,"Fire Cluster",2,"Earth Cluster",2,1033,False,50,100,100,100,0,1320,1220,1500,0,"Master Blacksmith V",0,True,True,True,"","",False,False,410
32438,10802,"Smithing","RecipeLevelTable#320","Ala Mhigan Raising Hammer",1,"Snailfish Oil",3,"Chromite Ingot",1,"Gazelle Leather",1,"Everbright Aethersand",1,"Mastercraft Demimateria",3,"",0,"",0,"",0,"Fire Cluster",2,"Earth Cluster",2,1033,False,50,100,100,100,0,1320,1220,1500,0,"Master Blacksmith V",0,True,True,True,"","",False,False,410
32439,10803,"Smithing","RecipeLevelTable#320","Ala Mhigan Lapidary Hammer",1,"Snailfish Oil",3,"Chromite Ingot",1,"Palladium Nugget",1,"Everbright Aethersand",1,"Mastercraft Demimateria",3,"",0,"",0,"",0,"Fire Cluster",2,"Earth Cluster",2,1033,False,50,100,100,100,0,1320,1220,1500,0,"Master Blacksmith V",0,True,True,True,"","",False,False,410
32440,10804,"Smithing","RecipeLevelTable#320","Ala Mhigan Round Knife",1,"Snailfish Oil",3,"Chromite Ingot",1,"Gazelle Leather",1,"Everdeep Aethersand",1,"Mastercraft Demimateria",3,"",0,"",0,"",0,"Fire Cluster",2,"Earth Cluster",2,1033,False,50,100,100,100,0,1320,1220,1500,0,"Master Blacksmith V",0,True,True,True,"","",False,False,410
32441,16084,"Goldsmithing","RecipeLevelTable#320","Ala Mhigan Needle",1,"Snailfish Oil",3,"Chromite Ingot",1,"Zelkova Lumber",1,"Everborn Aethersand",1,"Mastercraft Demimateria",3,"",0,"",0,"",0,"Wind Cluster",2,"Fire Cluster",2,1035,False,50,100,100,100,0,1320,1220,1500,0,"Master Goldsmith V",0,True,True,True,"","",False,False,410
32442,11845,"Armorcraft","RecipeLevelTable#320","Ala Mhigan Alembic",1,"Snailfish Oil",3,"Chromite Ingot",1,"Palladium Nugget",1,"Everdeep Aethersand",1,"Mastercraft Demimateria",3,"",0,"",0,"",0,"Ice Cluster",2,"Earth Cluster",2,1034,False,50,100,100,100,0,1320,1220,1500,0,"Master Armorer V",0,True,True,True,"","",False,False,410
32443,11846,"Armorcraft","RecipeLevelTable#320","Ala Mhigan Frypan",1,"Snailfish Oil",3,"Chromite Ingot",1,"Palladium Nugget",1,"Everborn Aethersand",1,"Mastercraft Demimateria",3,"",0,"",0,"",0,"Ice Cluster",2,"Earth Cluster",2,1034,False,50,100,100,100,0,1320,1220,1500,0,"Master Armorer V",0,True,True,True,"","",False,False,410
32444,10805,"Smithing","RecipeLevelTable#320","Ala Mhigan Pickaxe",1,"Snailfish Oil",3,"Chromite Ingot",1,"Palladium Nugget",1,"Everbright Aethersand",1,"Mastercraft Demimateria",3,"",0,"",0,"",0,"Fire Cluster",2,"Earth Cluster",2,1033,False,50,100,100,100,0,1320,1220,1500,0,"Master Blacksmith V",0,True,True,True,"","",False,False,410
32445,10806,"Smithing","RecipeLevelTable#320","Ala Mhigan Hatchet",1,"Snailfish Oil",3,"Chromite Ingot",1,"Palladium Nugget",1,"Everborn Aethersand",1,"Mastercraft Demimateria",3,"",0,"",0,"",0,"Fire Cluster",2,"Earth Cluster",2,1033,False,50,100,100,100,0,1320,1220,1500,0,"Master Blacksmith V",0,True,True,True,"","",False,False,410
32446,17676,"Woodworking","RecipeLevelTable#320","Ala Mhigan Fishing Rod",1,"Snailfish Oil",3,"Torreya Lumber",1,"Gazelle Leather",1,"Everdeep Aethersand",1,"Mastercraft Demimateria",3,"",0,"",0,"",0,"Wind Cluster",2,"Ice Cluster",2,1032,False,50,100,100,100,0,1320,1220,1500,0,"Master Carpenter V",0,True,True,True,"","",False,False,410
32447,14577,"Clothcraft","RecipeLevelTable#320","Ala Mhigan Turban of Crafting",1,"Ala Mhigan Burdet",2,"Rhea Cloth",1,"Twinsilk",2,"Palladium Nugget",1,"Fieldcraft Demimateria III",2,"",0,"",0,"",0,"Lightning Cluster",2,"Wind Cluster",2,1037,False,50,100,100,100,0,1320,1220,1500,0,"Master Weaver V",0,True,True,True,"","",False,False,410
32448,14584,"Clothcraft","RecipeLevelTable#320","Ala Mhigan Doublet of Crafting",1,"Ala Mhigan Burdet",3,"True Griffin Leather",1,"Twinsilk",2,"Twinthread",1,"Fieldcraft Demimateria III",3,"",0,"",0,"",0,"Lightning Cluster",2,"Wind Cluster",2,1037,False,50,100,100,100,0,1320,1220,1500,0,"Master Weaver V",0,True,True,True,"","",False,False,410
32449,13254,"Leatherworking","RecipeLevelTable#320","Ala Mhigan Gloves of Crafting",1,"Ala Mhigan Burdet",2,"True Griffin Leather",1,"Twinsilk",2,"Kudzu Thread",1,"Fieldcraft Demimateria III",2,"",0,"",0,"",0,"Earth Cluster",2,"Wind Cluster",2,1036,False,50,100,100,100,0,1320,1220,1500,0,"Master Leatherworker V",0,True,True,True,"","",False,False,410
32450,14604,"Clothcraft","RecipeLevelTable#320","Ala Mhigan Bottoms of Crafting",1,"Ala Mhigan Burdet",2,"Rhea Cloth",1,"Gazelle Leather",2,"Twinthread",1,"Fieldcraft Demimateria III",2,"",0,"",0,"",0,"Lightning Cluster",2,"Wind Cluster",2,1037,False,50,100,100,100,0,1320,1220,1500,0,"Master Weaver V",0,True,True,True,"","",False,False,410
32451,13264,"Leatherworking","RecipeLevelTable#320","Ala Mhigan Shoes of Crafting",1,"Ala Mhigan Burdet",2,"True Griffin Leather",1,"Twinsilk",2,"Kudzu Thread",1,"Rubber",1,"Fieldcraft Demimateria III",2,"",0,"",0,"Earth Cluster",2,"Wind Cluster",2,1036,False,50,100,100,100,0,1320,1220,1500,0,"Master Leatherworker V",0,True,True,True,"","",False,False,410
32452,14578,"Clothcraft","RecipeLevelTable#320","Ala Mhigan Turban of Gathering",1,"Ala Mhigan Burdet",2,"Rhea Cloth",1,"Twinsilk",2,"Palladium Nugget",1,"Fieldcraft Demimateria III",2,"",0,"",0,"",0,"Lightning Cluster",2,"Wind Cluster",2,1037,False,50,100,100,100,0,1320,1220,1500,0,"Master Weaver V",0,True,True,True,"","",False,False,410
32453,14585,"Clothcraft","RecipeLevelTable#320","Ala Mhigan Coat of Gathering",1,"Ala Mhigan Burdet",3,"True Griffin Leather",1,"Twinsilk",2,"Twinthread",1,"Fieldcraft Demimateria III",3,"",0,"",0,"",0,"Lightning Cluster",2,"Wind Cluster",2,1037,False,50,100,100,100,0,1320,1220,1500,0,"Master Weaver V",0,True,True,True,"","",False,False,410
32454,13255,"Leatherworking","RecipeLevelTable#320","Ala Mhigan Gloves of Gathering",1,"Ala Mhigan Burdet",2,"True Griffin Leather",1,"Twinsilk",2,"Kudzu Thread",1,"Fieldcraft Demimateria III",2,"",0,"",0,"",0,"Earth Cluster",2,"Wind Cluster",2,1036,False,50,100,100,100,0,1320,1220,1500,0,"Master Leatherworker V",0,True,True,True,"","",False,False,410
32455,14605,"Clothcraft","RecipeLevelTable#320","Ala Mhigan Bottoms of Gathering",1,"Ala Mhigan Burdet",2,"Rhea Cloth",1,"Gazelle Leather",2,"Twinthread",1,"Fieldcraft Demimateria III",2,"",0,"",0,"",0,"Lightning Cluster",2,"Wind Cluster",2,1037,False,50,100,100,100,0,1320,1220,1500,0,"Master Weaver V",0,True,True,True,"","",False,False,410
32456,13265,"Leatherworking","RecipeLevelTable#320","Ala Mhigan Shoes of Gathering",1,"Ala Mhigan Burdet",2,"True Griffin Leather",1,"Twinsilk",2,"Kudzu Thread",1,"Rubber",1,"Fieldcraft Demimateria III",2,"",0,"",0,"Earth Cluster",2,"Wind Cluster",2,1036,False,50,100,100,100,0,1320,1220,1500,0,"Master Leatherworker V",0,True,True,True,"","",False,False,410
32457,18850,"Alchemy","RecipeLevelTable#320","Ala Mhigan Burdet",1,"Gyr Abanian Alchemic",1,"Gyr Abanian Spring Water",3,"Azim Cotton Boll",3,"",0,"",0,"",0,"",0,"",0,"Water Cluster",2,"Lightning Cluster",2,1038,False,50,60,90,100,0,1320,1220,1500,0,"Master Alchemist V",0,True,True,True,"","",False,False,410
32458,18851,"Alchemy","RecipeLevelTable#320","Snailfish Oil",1,"Gyr Abanian Alchemic",1,"Snailfish",1,"Everbright Aethersand",1,"Everborn Aethersand",1,"Everdeep Aethersand",1,"",0,"",0,"",0,"Water Cluster",2,"Lightning Cluster",2,1038,False,50,60,90,100,0,1320,1220,1500,0,"Master Alchemist V",0,True,True,True,"","",False,False,410
32459,16918,"Cooking","RecipeLevelTable#320","Sermon-worthy Meuniere",3,"Lordly Salmon",1,"Gyr Abanian Flour",1,"Fermented Butter",1,"Heavens Lemon",1,"Young Cieldalaes Spinach",1,"Crimson Pepper",1,"",0,"",0,"Fire Cluster",2,"Water Cluster",2,1039,False,50,100,100,100,0,1320,1220,0,0,"Master Culinarian V",0,False,True,True,"","",False,False,410
32460,16919,"Cooking","RecipeLevelTable#320","Chawan-mushi",3,"Gagana Egg",1,"Secret Recipe Broth",1,"Ala Mhigan Salt Crystal",1,"Shiitake Mushroom",1,"Yanxian Parsley",1,"Dusklight Aethersand",1,"",0,"",0,"Fire Cluster",2,"Water Cluster",2,1039,False,50,100,100,100,0,1320,1220,0,0,"Master Culinarian V",0,False,True,True,"","",False,False,410
32461,18867,"Alchemy","RecipeLevelTable#320","Flying Chair",1,"Cloudsbreath",8,"Riviera Armchair",1,"",0,"",0,"",0,"",0,"",0,"",0,"Water Cluster",30,"Lightning Cluster",30,1038,False,50,100,50,100,0,1320,1220,0,0,"Master Alchemist V",0,False,False,True,"","",False,False,410
32462,14575,"Clothcraft","RecipeLevelTable#300","Wind-up Shinryu",1,"Royal Fern",1,"Twinsilk",1,"Worsted Yarn",1,"Shinryu's Scale",1,"",0,"",0,"",0,"",0,"Lightning Shard",50,"Wind Shard",50,1037,False,50,50,100,100,0,1100,1080,0,0,"Master Weaver V",0,False,False,True,"","",False,False,410
32463,14425,"Clothcraft","RecipeLevelTable#160","Wind-up Ravana",1,"Blood Pepper",1,"Chimerical Felt",1,"Crawler Silk",1,"Hive Forewing",1,"",0,"",0,"",0,"",0,"Fire Shard",50,"Earth Shard",50,1021,False,50,50,100,100,0,620,0,0,0,"Master Weaver III",0,False,False,True,"","",False,False,410
32464,17662,"Woodworking","RecipeLevelTable#300","Fool's Portal",1,"Torreya Lumber",3,"Crystal Glass",3,"",0,"",0,"",0,"",0,"",0,"",0,"Wind Cluster",3,"Ice Cluster",2,1032,False,50,100,50,100,0,1100,1080,0,0,"Master Carpenter V",0,False,False,True,"","",False,False,410
32465,16064,"Goldsmithing","RecipeLevelTable#300","Imitation Stained Crystal Ornament",1,"Palladium Ingot",3,"Marble",5,"Crystal Glass",5,"",0,"",0,"",0,"",0,"",0,"Wind Cluster",3,"Fire Cluster",2,1035,False,50,100,50,100,0,1100,1080,0,0,"Master Goldsmith V",0,False,False,True,"","",False,False,410
32466,18849,"Alchemy","RecipeLevelTable#320","Shinryu's Wing",1,"Shinryu's Scale",1,"Palladium Ingot",1,"Chromite Ingot",1,"Rhea Cloth",1,"",0,"",0,"",0,"",0,"Water Cluster",3,"Lightning Cluster",3,1038,False,50,100,50,100,0,1320,1220,0,0,"Master Alchemist V",0,False,False,True,"","",False,False,410
32467,17663,"Woodworking","RecipeLevelTable#300","Imitation Square Window",1,"Torreya Lumber",3,"Steel Joint Plate",3,"Clear Glass Lens",3,"",0,"",0,"",0,"",0,"",0,"Wind Cluster",3,"Ice Cluster",2,1032,False,50,100,50,100,0,1100,1080,0,0,"Master Carpenter V",0,False,False,True,"","",False,False,410
32468,18195,"Woodworking","RecipeLevelTable#150","Gyr Abanian Souvenir Component",1,"Gyr Abanian Souvenir Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Wind Crystal",2,"Ice Crystal",1,1168,False,50,50,40,87,0,0,0,0,0,"",0,False,True,True,"","",False,False,410
32469,18196,"Woodworking","RecipeLevelTable#150","Gyr Abanian Souvenir",1,"Gyr Abanian Souvenir Component",2,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Wind Crystal",4,"Ice Crystal",2,1168,False,50,100,80,87,0,0,0,0,0,"",0,False,True,True,"","",False,False,410
32470,18202,"Woodworking","RecipeLevelTable#160","Far Eastern Antique Component",1,"Far Eastern Antique Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Wind Crystal",2,"Ice Crystal",1,1168,False,50,50,40,87,0,0,0,0,0,"",0,False,True,True,"","",False,False,410
32471,18203,"Woodworking","RecipeLevelTable#160","Far Eastern Antique",1,"Far Eastern Antique Component",2,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Wind Crystal",4,"Ice Crystal",2,1168,False,50,100,80,87,0,0,0,0,0,"",0,False,True,True,"","",False,False,410
32472,18204,"Woodworking","RecipeLevelTable#255","Gold Saucer Consolation Prize Component",1,"Gold Saucer Consolation Prize Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Wind Crystal",2,"Ice Crystal",1,1168,False,50,50,40,75,0,0,0,0,0,"",0,False,True,True,"","",False,False,410
32473,18205,"Woodworking","RecipeLevelTable#255","Gold Saucer Consolation Prize",1,"Gold Saucer Consolation Prize Component",3,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Wind Crystal",4,"Ice Crystal",2,1168,False,50,100,80,75,0,0,0,0,0,"",0,False,True,True,"","",False,False,410
32474,18206,"Woodworking","RecipeLevelTable#265","M Tribe Sundry Component",1,"M tribe Sundry Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Wind Crystal",2,"Ice Crystal",1,1168,False,50,50,40,75,0,0,0,0,0,"",0,False,True,True,"","",False,False,410
32475,18207,"Woodworking","RecipeLevelTable#265","M Tribe Sundries",1,"M Tribe Sundry Component",3,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Wind Crystal",4,"Ice Crystal",2,1168,False,50,100,80,75,0,0,0,0,0,"",0,False,True,True,"","",False,False,410
32476,18212,"Woodworking","RecipeLevelTable#270","Resistance Materiel Component",1,"Resistance Materiel Component Materials",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Wind Crystal",2,"Ice Crystal",1,1168,False,50,50,40,75,0,0,0,0,0,"",0,False,True,True,"","",False,False,410
32477,18213,"Woodworking","RecipeLevelTable#270","Resistance Materiel",1,"Resistance Materiel Component",4,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"Wind Crystal",4,"Ice Crystal",2,1168,False,50,100,80,75,0,0,0,0,0,"",0,False,True,True,"","",False,False,410
