key,0
11657,"In Licht-Manipulator einsetzen"
11658,"In Schatten-Manipulator einsetzen"
11659,"Logos-Splitter entnehmen"
11660,"Licht und Schatten tauschen"
11661,"Vernichten"
11662,"Reihenfolge der Logos-Kommandos ändern"
11663,"Kommandos"
11664,"Logos-Kommando-Log"
11665,""
11666,"Kommandos"
11667,"Gesammelt"
11668,"Neu!"
11669,"Setze einen Logos-Splitter ein."
11670,"Aus beiden Manipulatoren wurde die gleiche Erinnerung extrahiert und zu einer verbunden."
11671,"EUREKAWAFFEN-VERSTÄRKUNG"
11672,""
11673,"Parameter anwenden"
11674,"Nicht anwenden"
11675,"Neue Parameter verwerfen und die vorherigen beibehalten?
※ <Clickable(<If(Equal(IntegerParameter(2),1))><SheetDe(Item,2,IntegerParameter(1),1,1,1)/> wird<Else/><SheetDe(Item,2,IntegerParameter(1),2,1,1)/> werden</If>)/> nicht zurückerstattet."
11676,"Parameter auf die Eureka-Waffe anwenden?"
11677,"<If(Equal(PlayerParameter(80),1))>  <CommandIcon(11)/>Logos-Kommando<Else/></If>"
11678,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Um eine Erinnerung zu extrahieren, muss auch in dem Licht-Manipulator ein Logos-Splitter eingesetzt sein.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
11679,"Vorher"
11680,"Nachher"
11681,"Die folgenden Parameter wurden extrahiert."
11682,"Letzte Anpassung"
11683,"<If(GreaterThan(IntegerParameter(2),0))>Logos-Kommandos „<Sheet(Action,IntegerParameter(1),0)/>“ und „<Sheet(Action,IntegerParameter(2),0)/>“<Else/>Logos-Kommando „<Sheet(Action,IntegerParameter(1),0)/>“</If> verwerfen?"
11684,"Erkundet Dungeon"
11685,"Priorisieren nach"
11686,"+<Value>IntegerParameter(1)</Value>"
11687,"Magia-Tafel: Offensiv"
11688,"Magia-Tafel: Defensiv"
11689,"Kette"
11700,"<Switch(IntegerParameter(1))><Case(1)>Alle anzeigen</Case><Case(2)>Nur Erledigte</Case><Case(3)>Nur Unerledigte</Case></Switch>"
11701,"Keine Einträge vorhanden."
11710,"Sieg"
11711,"Niederlage"
11712,"Unentschieden"
11713,"Tut mir leid!<Unknown60>0264</Unknown60>"
11714,"Ich presche vor!<Unknown60>0269</Unknown60>"
11715,"Ich falle zurück!<Unknown60>0264</Unknown60>"
11716,"Ich eskortiere jetzt den Kristall!<Unknown60>0266</Unknown60>"
11717,"Eskortiert den Kristall!<Unknown60>0269</Unknown60>"
11718,"Ich decke <If(Equal(IntegerParameter(1),37))>die<Else/>den</If> <If(Equal(IntegerParameter(1),6))>Druiden<Else/><If(Equal(IntegerParameter(1),7))>Thaumaturgen<Else/><If(Equal(IntegerParameter(1),14))>Alchemisten<Else/><If(Equal(IntegerParameter(1),23))>Barden<Else/><If(Equal(IntegerParameter(1),28))>Gelehrten<Else/><If(Equal(IntegerParameter(1),29))>Schurken<Else/><If(Equal(IntegerParameter(1),31))>Maschinisten<Else/><If(Equal(IntegerParameter(1),33))>Astrologen<Else/><If(Equal(IntegerParameter(1),40))>Weisen<Else/><Sheet(ClassJob,IntegerParameter(1),0)/></If></If></If></If></If></If></If></If></If>!"
11720,"PVP-TEAM ERSTELLEN"
11721,""
11722,"An dieser Tafel kannst du ein PvP-Team erstellen und Informationen zu deinem Team eintragen."
11723,"Team bilden"
11724,"Wichtige Begriffe"
11725,"Erklärungen"
11726,"PvP-Teams"
11727,"Erstelle mit deinen Freunden ein PvP-Team, um zusammen PvP-Inhalte wie „Crystalline Conflict“ zu bestreiten. Eingespielten Teams, die sich auf die oberen Plätze der speziellen Team-Rangliste kämpfen, winken Belohnungen und Einladungen zu besonderen Turnieren.

Die folgenden Bedingungen müssen erfüllt sein, um ein Team zu gründen:
・4 - 6 Spieler müssen sich in einer Gruppe (auch weltenübergreifend) befinden.
・Nur der Gruppenanführer kann ein PvP-Team bilden.
・Kein Grup<SoftHyphen/>pen<SoftHyphen/>mit<SoftHyphen/>glied ist bereits in einem anderen Team registriert.
・Alle Grup<SoftHyphen/>pen<SoftHyphen/>mit<SoftHyphen/>glieder haben PvP-Kämpfe freigespielt.
・Kein Grup<SoftHyphen/>pen<SoftHyphen/>mit<SoftHyphen/>glied befindet sich in der kostenlosen Testspielzeit."
11728,"PvP-Wert des Teams"
11729,"Der PvP-Wert des Teams entscheidet über den Platz auf der Rangliste. Er steigt, wenn das Team einen gewerteten Kampf gewinnt. Bei Niederlagen fällt der Wert."
11730,"Kampfklasse des Teams"
11731,"Die Kampfklasse des Teams wird nach seinem PvP-Wert festgelegt. Ist eine bestimmte Punktzahl erreicht, steigt das Team automatisch in der Kampfklasse auf."
11732,"Saison"
11733,"Eine Saison ist der Zeitraum, über den gewertete Kämpfe ausgeführt werden. Am Ende der Saison erhalten Teams auf den oberen Rängen Belohnungen und das Recht, an speziellen Turnieren teilzunehmen.
Saisons werden getrennt geführt für Solo-Spieler und PvP-Teams. Die Termine und Ranglisten für PvP-Teams können im Fenster für PvP-Teams eingesehen werden.
Bei Beginn einer neuen Saison werden die PvP-Ränge und der PvP-Wert wieder auf Null zurückgesetzt."
11734,"Verwaltung"
11735,"Nachdem ein Team erstellt wurde, kann im Hauptmenü unter „Soziales“ ein Fenster für das PvP-Team geöffnet werden. Dort können Informationen zu den Mitgliedern und erworbenen Belohnungen eingesehen werden."
11736,"Einladungen und Ausschluss"
11737,"Der Anführer und der Zweite Anführer eines PvP-Teams können neue Charaktere einladen und Mitglieder ausschließen.
Lade ein neues Mitglied ein, indem du den Charakter anvisierst und im Untermenü das entsprechende Kommando benutzt.
Um einen Charakter einzuladen, der sich auf einer anderen Welt befindet, wähle den Charakter in der Gruppenliste und benutze das entsprechende Kommando.

Um ein Mitglied aus dem Team zu entfernen, wähle den Charakter in der Teamliste aus (Hauptmenü „Soziales“ → PvP-Team) und benutze das entsprechende Kommando."
11738,"Verwalterrechte"
11739,"Der Anführer eines PvP-Teams kann ein Mitglied zum Zweiten Anführer ernennen. Beide können Charaktere einladen, Mitglieder ausschließen und den Namen oder das Wappen des Teams ändern."
11740,"Auflösung und Austreten"
11741,"Nur der Teamanführer und die Mehrheit der Mitglieder können das PvP-Team auflösen. Der Anführer startet den Vorgang, indem er im Fenster „PvP-Team“ die Schaltfläche „Team auflösen“ drückt. Wenn die Mehrheit der Mitglieder zustimmt, wird das Team aufgelöst.

Spieler, die ein Team verlassen wollen, drücken im Fenster „PvP-Team“ die Schaltfläche „Team verlassen“.
<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>※ Nach Verlassen des Teams können teamspezifische Funktionen nicht mehr genutzt werden.<UIGlow>01</UIGlow><UIForeground>01</UIForeground> "
11742,"Automatische Nachfolge"
11743,"Wenn sich der Teamanführer 90 Tage (Erdenzeit) lang nicht in das Spiel eingeloggt hat, wird der Zweite Anführer automatisch zum Anführer. Wenn kein Zweiter Anführer vorhanden ist, wird das Mitglied, das am längsten im Team ist, zum Anführer.

※ Wird der Charakter des Teamanführers gelöscht, wird nach 90 Tagen (Erdenzeit) der gleiche Vorgang durchgeführt."
11744,"Automatische Auflösung"
11745,"Wenn sich 90 Tage (Erdenzeit) lang kein Teammitglied in das Spiel eingeloggt hat, wird das PvP-Team automatisch aufgelöst."
11750,"PVP-TEAM"
11751,""
11752,"Wert"
11753,"Kampfklasse"
11754,"Höchster Wert"
11755,"Höchste Kampfklasse"
11756,"<Value>IntegerParameter(1)</Value> von <Value>IntegerParameter(2)</Value> Mitgliedern online"
11758,"Mitglieder"
11759,"Ergebnisse"
11760,"Aktivitäten"
11761,"Status"
11763,"Nachricht"
11764,"Nachricht bearbeiten"
11765,"Keine Nachricht vorhanden."
11766,"Name"
11767,"Stammwelt"
11768,"Match"
11769,"Datum"
11770,"Anführer"
11771,"Zweiter Anführer"
11774,"NACHRICHT"
11775,""
11776,"Bestätigen"
11777,"Abbrechen"
11779,"Zum Anführer befördern"
11780,"Zum Zweiten Anführer befördern"
11781,"Als Zweiten Anführer absetzen"
11782,"In das PvP-Team einladen"
11783,"Aus dem PvP-Team entfernen"
11785,"Einladung in ein PvP-Team"
11786,"<If(PlayerParameter(8))><Sheet(ObjStr,PlayerParameter(8),0)/><Else/>ObjectParameter(3)</If> in dein PvP-Team einladen?"
11787,"Einladung in das PvP-Team von <If(PlayerParameter(8))><Sheet(ObjStr,PlayerParameter(8),0)/><Else/>ObjectParameter(3)</If> annehmen?
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Wenn unangemessenes Verhalten oder Belästigungen durch einen oder mehrere Mitglieder festgestellt werden, kann das Team zwangsweise aufgelöst werden.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
11788,"Einladung in das PvP-Team von <If(PlayerParameter(8))><Sheet(ObjStr,PlayerParameter(8),0)/><Else/>ObjectParameter(3)</If> ablehnen?"
11789,"<If(PlayerParameter(8))><Sheet(ObjStr,PlayerParameter(8),0)/><Else/>ObjectParameter(3)</If> aus dem PvP-Team entfernen?"
11792,"Team-Ergebnisse"
11793,"Nachricht"
11794,"Datum"
11795,"Saison-Ergebnisse"
11796,"Kämpfe insgesamt:"
11797,"Siege insgesamt:"
11798,"(Siegrate <Highlight>StringParameter(1)</Highlight> %)"
11799,"Bewährungsprobe"
11800,"Beförderung auf „<Highlight>StringParameter(1)</Highlight>“ bei Wert:"
11801,"Höchste Kampfklasse erreicht."
11802,""
11803,"Wert"
11804,"Ranglisten einsehen"
11805,"https://sqex.to/54Qrw"
11806,"Die aktuellen Ranglisten können auf dem Lodestone eingesehen werden.
<Highlight>StringParameter(1)</Highlight>"
11807,"Benutze den QR Code-Reader auf deinem Smartphone oder Tablet, um die aktuellen Ranglisten von „The Feast“ einzusehen."
11808,"Keine Daten vorhanden."
11810,"Nachrichten zu Aktivitäten"
11811,"Empfangen"
11812,"vor <Value>IntegerParameter(1)</Value> <If(Equal(IntegerParameter(1),1))>Tage<Else/>Tagen</If>"
11813,"Keine Daten vorhanden."
11815,"Gegründet"
11816,"Name"
11817,"Namen ändern"
11818,"Wappen ändern"
11819,"※ Nur der Anführer und der Zweite Anführer können den Namen oder Wappen ändern."
11820,"Team verlassen"
11821,"Team auflösen"
11822,"Wenn du das Team verlässt, verlierst du auch die persönlichen Kampfstatistiken, die du mit dem Team errungen hast.
Nur der Anführer kann die Auflösung des Teams vorschlagen."
11823,"※ Wenn sich 90 Tage (Erdenzeit) lang kein Teammitglied in das Spiel eingeloggt hat, wird das PvP-Team automatisch aufgelöst."
11825,"Das Team wirklich verlassen?
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Wenn du das Team verlässt, verlierst du auch die persönlichen Kampfstatistiken, die du mit dem Team errungen hast.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
11826,"Bestätigen"
11827,"Die Auflösung des Teams vorschlagen?
Um das Team aufzulösen, muss die Mehrheit aller Mitglieder, die momentan online sind, zustimmen.
※ Ist nur der Anführer online, kann er das Team sofort auflösen.
※ Mitglieder, die nicht online sind, werden so gezählt, als würden sie nicht zustimmen."
11828,"Bestätigen"
11829,"<Highlight>StringParameter(1)</Highlight> zum Anführer des PvP-Teams machen?"
11830,"Zustimmung zur Auflösung"
11831,"Der Anführer hat die Auflösung des Teams vorgeschlagen."
11832,"Der Anführer hat die Auflösung des Teams vorgeschlagen. Um das Team aufzulösen, muss die Mehrheit aller Mitglieder, die momentan online sind, zustimmen.
※ Mitglieder, die nicht online sind oder nicht rechtzeitig antworten, werden so gezählt, als würden sie nicht zustimmen."
11833,"Der Auflösung zustimmen?"
11834,"Warten"
11840,"Gib dem PvP-Team einen Namen."
11841,"Du kannst Buchstaben, Ziffern, die Leertaste und folgende Zeichen verwenden: "
11842,"'. , : ; ! ? & - _"
11843,"Zwei oder mehr aufeinanderfolgende Leerzeichen oder Unterstriche sind nicht möglich.
Das erste und letzte Zeichen darf kein Leerzeichen sein.
Ein Name nur aus Satzzeichen ist nicht möglich."
11844,"Name des PvP-Teams"
11847,"Die Gründung des PvP-Teams „<Highlight>StringParameter(1)</Highlight>“ vorschlagen?
※ Der Teamname kann später geändert werden."
11848,"Den Namen des PvP-Teams in „<Highlight>StringParameter(1)</Highlight>“ ändern?
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※ Der Teamname kann erst in 30 Tagen (Erdenzeit) wieder geändert werden.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
11850,"Bestätigungsaufforderung"
11851,"Ein Spieler hat vorgeschlagen, ein PvP-Team zu bilden."
11852,"<If(PlayerParameter(8))><Sheet(ObjStr,PlayerParameter(8),0)/><Else/>ObjectParameter(3)</If> hat vorgeschlagen, das PvP-Team „<Highlight>StringParameter(1)</Highlight>“ zu bilden. 
Um das Team zu bilden, müssen alle Mitglieder zustimmen.
<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Wenn unangemessenes Verhalten oder Belästigungen durch einen oder mehrere Mitglieder festgestellt werden, kann das Team zwangsweise aufgelöst werden.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
Stimmst du der Gründung des PvP-Teams zu?"
11853,"Der Gründung des PvP-Teams zustimmen?"
11855,"Sieg gegen <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow><Highlight>StringParameter(1)</Highlight><UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
11856,"Niederlage gegen <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow><Highlight>StringParameter(1)</Highlight><UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
11857,"Unentschieden gegen <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow><Highlight>StringParameter(1)</Highlight><UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
11858,"Eine neue Saison hat begonnen."
11859,"Sieg gegen <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow><UNBEKANNT><UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
11860,"Niederlage gegen <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow><UNBEKANNT><UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
11861,"Unentschieden gegen <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow><UNBEKANNT><UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
11870,"PvP-TERMINE"
11871,""
11872,"Hier werden die verfügbaren Termine für angemeldete Ranglisten-Kämpfe in „The Feast“ angezeigt."
11873,"00:00 Uhr"
11874,"6:00 Uhr"
11875,"12:00 Uhr"
11876,"18:00 Uhr"
11877,"24:00 Uhr"
11878,"Mo"
11879,"Di"
11880,"Mi"
11881,"Do"
11882,"Fr"
11883,"<UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Sa<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
11884,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>So<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
11885,"Schließen"
11886,"<If(GreaterThanOrEqualTo(IntegerParameter(1),25))>Um <Value>IntegerParameter(2)</Value>:<ZeroPaddedValue(2)>IntegerParameter(4)</ZeroPaddedValue><Else/><If(GreaterThanOrEqualTo(IntegerParameter(2),25))>Ab <Value>IntegerParameter(1)</Value>:<ZeroPaddedValue(2)>IntegerParameter(3)</ZeroPaddedValue><Else/>Von <Value>IntegerParameter(1)</Value>:<ZeroPaddedValue(2)>IntegerParameter(3)</ZeroPaddedValue> bis <Value>IntegerParameter(2)</Value>:<ZeroPaddedValue(2)>IntegerParameter(4)</ZeroPaddedValue></If></If>"
11887,"Hier werden die verfügbaren Termine für angemeldete Ranglisten-Kämpfe in „The Feast“ angezeigt."
11888,"Verfügbarer Termin"
11889,"Verfügbarer Termin"
11890,"<Highlight>StringParameter(1)</Highlight> , <If(GreaterThanOrEqualTo(IntegerParameter(2),25))>Um <Value>IntegerParameter(3)</Value>:<ZeroPaddedValue(2)>IntegerParameter(5)</ZeroPaddedValue><Else/><If(GreaterThanOrEqualTo(IntegerParameter(3),25))>Ab <Value>IntegerParameter(2)</Value>:<ZeroPaddedValue(2)>IntegerParameter(4)</ZeroPaddedValue><Else/>Von <Value>IntegerParameter(2)</Value>:<ZeroPaddedValue(2)>IntegerParameter(4)</ZeroPaddedValue> bis <Value>IntegerParameter(3)</Value>:<ZeroPaddedValue(2)>IntegerParameter(5)</ZeroPaddedValue></If></If>"
11891,"Siegpunkte"
11892,"Goblin-Söldner
machen sich kampfbereit<Indent/>..."
11893,"Von Unschuldsflecken"
11894,"Durch Ausschalten von Feinden"
11895,"Durch Kampunfähigkeit verloren"
11896,"Siegpunkte (insgesamt)"
11897,"Kampfunfähig!"
11898,"Assistiert!"
11899,"Niedergeschlagen ..."
11900,"Projektion anwenden"
11901,"Projektion auf rechte Hand"
11902,"Projektion auf linke Hand"
11903,"Projektion auf die aktuelle Ausrüstung anwenden?"
11904,"In Ausrüstung zurückverwandeln"
11905,"Möchtest du die Projektion aufgeben und den ursprünglichen Gegenstand zurückerhalten?"
11906,"Alle anzeigen"
11907,"<Sheet(ClassJob,IntegerParameter(1),0)/> "
11908,"<Sheet(ClassJob,IntegerParameter(1),0)/> / <Sheet(ClassJob,IntegerParameter(2),0)/>"
11909,"Nur Gegenstände anzeigen, die zum Volk und Geschlecht passen."
11910,"PROJEKTIONSKOMMODE"
11911,""
11912,"Pro<SoftHyphen/>jektions<SoftHyphen/>platten bearbeiten"
11913,"<Value>IntegerParameter(1)</Value>/<Value>IntegerParameter(2)</Value>"
11914,"Zerstören"
11915,"Die Projektion <SheetDe(Item,2,IntegerParameter(1),1,2,1)/> unwiderruflich zerstören?"
11918,"GEGENSTÄNDE IN PROJEKTIONEN VERWANDELN"
11919,""
11920,"Ausrüstung"
11921,"Gegenstände"
11922,"Inventar"
11923,"Arsenal: Haupthand/Nebenhand"
11924,"Arsenal: Kopf/Rumpf/Hände"
11925,"Arsenal: Beine/Füße"
11926,"Arsenal: Ohren/Hals"
11927,"Arsenal: Handgelenke/Finger"
11928,"Projektionsprismen in Besitz: <Value>IntegerParameter(1)</Value>"
11929,"Ausrüstungsset-Gegenstände verbergen"
11935,"Keine Gegenstände für Projektionen vorhanden."
11936,"Projizieren"
11939,"PROJEKTIONSPLATTEN BEARBEITEN"
11940,""
11941,"Speichern"
11942,"Schließen"
11943,"Von Platte entfernen"
11944,"Färben"
11945,"Abbrechen"
11946,"Die aktuelle Pro<SoftHyphen/>jektions<SoftHyphen/>platte speichern?"
11947,"Die aktuelle Pro<SoftHyphen/>jektions<SoftHyphen/>platte speichern?

Dabei werden folgende Farbstoffe verbraucht:"
11948,"Weggesteckte Waffen/Werkzeuge anzeigen"
11949,"Ausrüstung am Kopf anzeigen"
11950,"Visier schließen (falls vorhanden)"
11951,"Alles anlegen/ablegen"
11952,"Waffe ziehen/wegstecken"
11953,"Stick bewegt Charaktermodell (nur Controller)"
11954,"Zurück zur Frontalansicht"
11955,"PROJEKTIONSPLATTE WÄHLEN"
11956,""
11957,"Anwenden"
11958,"Schließen"
11959,"Anwenden"
11960,"Haupthand"
11961,"Nebenhand"
11962,"Kopf"
11963,"Rumpf"
11964,"Hände"
11965,"Beine"
11966,"Füße"
11967,"Hals"
11968,"Ohren"
11969,"Handgelenke"
11970,"Finger"
11971,"Zurück"
11972,"Kostbarkeitenkabinett öffnen"
11973,"Pro<SoftHyphen/>jektions<SoftHyphen/>kommode öffnen"
11974,"PROJEKTIONEN"
11975,""
11976,"PROJEKTIONEN"
11977,""
11978,"<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>Die Speicherung ist nicht möglich. Nicht genügend Farbstoff vorhanden.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
11979,"Alle Änderungen verwerfen?"
11980,"Keine Projektionen vorhanden."
11981,"An den folgenden Körperteilen sind zu viele Gegenstände ausgerüstet:
"
11982," - Nebenhand"
11983," - Kopf"
11984," - Rumpf"
11985," - Hände"
11986," - Beine"
11987," - Füße"
11988,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Diese Pro<SoftHyphen/>jektions<SoftHyphen/>platte enthält Ausrüstung für bestimmte Klassen/Jobs. Abhängig von dem aktuellen Job kann es sein, dass diese Teile nach erfolgter Projektion nicht angezeigt werden.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>

"
11989,"Keine Gegenstände der Kategorie „<Highlight>StringParameter(1)</Highlight>“ vorhanden."
11990,"Verknüpfen"
11991,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Dieser Gegenstand kann im Kostbarkeitenkabinett eingelagert werden.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
11992,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Es befindet sich bereits eine Projektion dieses Gegenstands in der Pro<SoftHyphen/>jektions<SoftHyphen/>kommode.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
11993,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Dieser Gegenstand ist in einem Ausrüstungsset gespeichert.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
11994,"Wenn ein Gegenstand in eine Projektion verwandelt wird, gehen alle Anpassungen (z. B. Materia, Ätherboni, Signaturen, Projektionen und Wappen) verloren und die Bindung wird auf 0<Indent/>% und der Zustand auf 100<Indent/>% zurückgesetzt. Bei Entnahme aus der Kommode und Zurückverwandlung in einen Gegenstand wird dieser persönlich gebunden.
1 <Clickable(<SheetDe(Item,5,IntegerParameter(1),1,4,1)/>)/> verbrauchen und fortfahren?"
12002,"C"
12003,"D"
12004,"E"
12005,"F"
12006,"G"
12007,"A"
12008,"H"
12009,"C+1"
12010,"C♯"
12011,"E♭"
12012,"F♯"
12013,"G♯"
12014,"H♭"
12015,"1 Oktave höher"
12016,"1 Oktave tiefer"
12017,"1 Halbnote höher"
12018,"1 Halbnote tiefer"
12019,"Einstellungen"
12020,"KOMPOSITIONEN-EINSTELLUNGEN"
12021,""
12022,"Tastatursteuerung"
12023,"Controller-Steuerung"
12024,"C"
12025,"D"
12026,"E"
12027,"F"
12028,"G"
12029,"A"
12030,"H"
12031,"C+1"
12032,"C♯"
12033,"E♭"
12034,"F♯"
12035,"G♯"
12036,"H♭"
12037,"1 Oktave höher"
