key,0,1,2,3,4,5,6,7,8,9,10,11
545,2,1,2,0,0,"/iceheart","","/eisherz, /eish, /iceheart
VERWENDUNG:
/eish [Unterbefehl]
→ Du erscheinst spektakulär aus dem Eis.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/eisherz","/eish","pdamage",0
546,2,1,2,0,0,"/moonlift","","/sonneundmondtanz, /sumtanz, /moonlift
VERWENDUNG:
/sonneundmondtanz [Unterbefehl]
→ Du tanzt den Sonne-und-Mond-Tanz der Gundo.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/sonneundmondtanz","/sumtanz","pdamage",0
547,2,1,2,0,0,"/dote","","/kussregen, /kuss2, /dote
VERWENDUNG:
/kussregen [Unterbefehl]
→ Du zeigst, wie verliebt du bist.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/kussregen","/kuss2","pdamage",0
549,2,1,2,0,0,"/spectacles","","/brille, /spectacles
VERWENDUNG:
/brille [Unterbefehl]
→ Du schiebst deine Brille zurecht.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/brille","","pdamage",0
550,2,1,2,0,0,"/songbird","","/singdrossel, /songbird
VERWENDUNG:
/singdrossel [Unterbefehl]
→ Du tanzt wie die Drei Singdrosseln.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/singdrossel","","pdamage",0
551,2,1,2,0,0,"/waterfloat","","/totermann, /dahintreiben, /waterfloat
→ Du lässt dich im Wasser treiben. Es wird kein Text zur Bewegung angezeigt. ","/totermann","/dahintreiben","pdamage",0
552,2,1,2,0,0,"/waterflip","","/unterwasserrolle, /waterflip
→ Du machst im Wasser eine Rolle. Es wird kein Text zur Bewegung angezeigt. ","/unterwasserrolle","","pdamage",0
553,2,1,2,0,0,"/puckerup","","/mundkräuseln, /puckerup
VERWENDUNG:
/mundkräuseln [Unterbefehl]
→ Du verziehst missbilligend den Mund.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/mundkräuseln","","pdamage",0
554,2,1,2,0,0,"/powerup","","/kraft, /powerup
VERWENDUNG:
/kraft [Unterbefehl]
→ Du sammelst deine innere Kraft.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/kraft","","pdamage",0
555,2,1,2,0,0,"/easternbow","/ebow","/fernöstlicheverbeugung, /easternbow, /ebow
VERWENDUNG:
/fernöstlicheverbeugung [Unterbefehl]
→ Du verbeugst dich nach fernöstlicher Sitte.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/fernöstlicheverbeugung","","pdamage",0
556,2,1,2,0,0,"/squats","","/kniebeugen, /squats
VERWENDUNG:
/kniebeugen [Unterbefehl]
→ Du machst Kniebeugen.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/kniebeugen","","pdamage",0
557,2,1,2,0,0,"/pushups","","/liegestütze, /pushups
VERWENDUNG:
/liegestütze [Unterbefehl]
→ Du machst Liegestütze.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/liegestütze","","pdamage",0
558,2,1,2,0,0,"/situps","","/situps
VERWENDUNG:
/situps [Unterbefehl]
→ Du machst Sit-ups.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","","","pdamage",0
559,2,1,2,0,0,"/breathcontrol","","/atemübung, /breathcontrol
VERWENDUNG:
/atemübung [Unterbefehl]
→ Du machst konzentrierte Atem-Übungen.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/atemübung","","pdamage",0
560,2,1,2,0,0,"/converse","","/erzählen, /converse
VERWENDUNG:
/erzählen [Unterbefehl]
→ Du führst ein Gespräch.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/erzählen","","pdamage",0
561,2,1,2,0,0,"/concentrate","","/ernst, /concentrate
VERWENDUNG:
/ernst [Unterbefehl]
→ Du blickst ernst.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/ernst","","pdamage",0
562,2,1,2,0,0,"/disturbed","","/betrübt, /disturbed
VERWENDUNG:
/betrübt [Unterbefehl]
→ Du blickst betrübt.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/betrübt","","pdamage",0
563,2,1,2,0,0,"/simper","","/sanftmütig, /simper
VERWENDUNG:
/sanftmütig [Unterbefehl]
→ Du setzt ein mildes Lächeln auf.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/sanftmütig","","pdamage",0
564,2,1,2,0,0,"/beam","","/zufrieden, /beam
VERWENDUNG:
/zufrieden [Unterbefehl]
→ Du strahlst vollste Zufriedenheit aus.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/zufrieden","","pdamage",0
565,2,1,2,0,0,"/attention","","/habacht, /attention
VERWENDUNG:
/habacht [Unterbefehl]
→ Du nimmst eine militärisch stramme Haltung ein.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/habacht","","pdamage",0
566,2,1,2,0,0,"/atease","","/rühren, /atease
VERWENDUNG:
/rühren [Unterbefehl]
→ Du stehst militärisch locker.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/rühren","","pdamage",0
567,2,1,2,0,0,"/box","","/boxen, /box
VERWENDUNG:
/boxen [Unterbefehl]
→ Du machst ein paar Schwinger und Haken zur Übung.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/boxen","","pdamage",0
568,2,1,2,0,0,"/ritualprayer","","/beschwören, /ritualprayer
VERWENDUNG:
/beschwören [Unterbefehl]
→ Du beschwörst kosmische Energie.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/beschwören","","pdamage",0
570,2,1,2,0,0,"/tremble","","/zittern, /tremble
VERWENDUNG:
/zittern [Unterbefehl]
→ Du zitterst aus lauter Angst.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/zittern","","pdamage",0
571,2,1,2,0,0,"/winded","","/außeratem, /winded
VERWENDUNG:
/außeratem [Unterbefehl]
→ Du gehst vollkommen erschöpft in die Knie.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/außeratem","","pdamage",0
572,2,1,2,0,0,"/aback","","/huch, /aback
VERWENDUNG:
/huch [Unterbefehl]
→ Du bist völlig aus der Fassung.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/huch","","pdamage",0
573,2,1,2,0,0,"/greet","","/salopp, /greet
VERWENDUNG:
/salopp [Unterbefehl]
→ Du hebst salopp die Hand zum Gruße.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/salopp","","pdamage",0
574,2,1,2,0,0,"/boxstep","","/tanzgrundschritt, /grundschritt, /boxstep
VERWENDUNG:
/tanzgrundschritt [Unterbefehl]
→ Du zeigst ein paar Tanzgrundschritte.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/tanzgrundschritt","/grundschritt","pdamage",0
575,2,1,2,0,0,"/sidestep","","/seitwärtsschritt, /seitschritt, /sidestep
VERWENDUNG:
/seitwärtsschritt [Unterbefehl]
→ Du zeigst ein paar Seitwärtsschritte.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/seitwärtsschritt","/seitschritt","pdamage",0
576,2,1,2,0,0,"/ultima","","/ultima
VERWENDUNG:
/ultima [Unterbefehl]
→ Du entfesselst Ultimas zerstörerische Kraft.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","","","pdamage",0
577,2,1,2,0,0,"/yoldance","","/yoltanz, /yoldance
VERWENDUNG:
/yoltanz [Unterbefehl]
→ Du tanzt den Yol-Tanz.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/yoltanz","","pdamage",0
579,2,1,2,0,0,"/splash","","/wasserschlacht, /splash
VERWENDUNG:
/wasserschlacht [Unterbefehl]
→ Du spritzt mit Wasser. Dafür musst du dich im Wasser befinden.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/wasserschlacht","","pdamage",0
581,2,1,2,0,0,"/sweat","","/heiß, /sweat
VERWENDUNG:
/heiß [Unterbefehl]
→ Du wischst dir den Schweiß von der Stirn.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/heiß","","pdamage",0
582,2,1,2,0,0,"/shiver","","/kalt, /shiver
VERWENDUNG:
/kalt [Unterbefehl]
→ Du zitterst vor Kälte.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/kalt","","pdamage",0
583,2,1,2,0,0,"/elucidate","","/erklären, /erklär, /elucidate
VERWENDUNG:
/erklären [Unterbefehl]
→ Du erklärst etwas mit Nachdruck.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/erklären","/erklär","pdamage",0
584,2,1,2,0,0,"/ponder","","/ahnungslos, /ponder
VERWENDUNG:
/ahnungslos [Unterbefehl]
→ Du drückst dein Unwissen aus.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus.
Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/ahnungslos","","pdamage",0
585,2,1,2,0,0,"/leftwink","","/zwinkerlinks, /leftwink
VERWENDUNG:
/zwinkerlinks [Unterbefehl]
→ Du zwinkerst jemandem mit dem linken Auge zu.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/zwinkerlinks","","pdamage",0
586,2,1,2,0,0,"/getfantasy","","/funkyfantasy, /funky
VERWENDUNG:
/funkyfantasy [Unterbefehl]
→ Du tanzt den Funky-Fantasy-Tanz.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/funkyfantasy","/funky","pdamage",0
587,2,1,2,0,0,"/popotostep","","/toffeltanz, /toffel, /popotostep
VERWENDUNG:
/toffeltanz [Unterbefehl]
→ Du tanzt den Toffel-Tanz.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/toffeltanz","/toffel","pdamage",0
588,2,1,2,0,0,"/hum","","/summen, /hum
VERWENDUNG:
/summen [Unterbefehl]
→ Du summst eine fröhliche Melodie.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/summen","","pdamage",0
589,2,1,2,0,0,"/confirm","","/vergewissern, /confirm
VERWENDUNG:
/vergewissern [Unterbefehl]
→ Du vergewisserst dich einer ungemein wichtigen Sache.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/vergewissern","","pdamage",0
590,2,1,2,0,0,"/scheme","","/plan, /scheme
VERWENDUNG:
/plan [Unterbefehl]
→ Du erklärst deinen Plan.
>>Unterbefehl:
  <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>bw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>motion<UIGlow>01</UIGlow><UIForeground>01</UIForeground>)  Führt nur die Bewegung aus. Bei fehlendem Unterbefehl wird sowohl die Bewegung ausgeführt als auch der Text angezeigt.","/plan","","pdamage",0
